study,bench,name,seed,cond,arm,rep,noise,pool_frac,policy,chosen,k,beta,n_pool,n_fit,n_conf,n_test,base_metric,gate_metric_delta,blanket_metric_delta,base_accuracy,gate_accuracy,joint_harm,blanket_joint_harm,apply_rate,target_accuracy
noise,mosei,CMAD,3,av,,,0.2,,selected,cross_mask,5,1.0,1161,1161,1161,1160,0.6255411255411255,0.09848484848484851,0.09740259740259738,0.5724137931034483,0.6439655172413793,0.15689655172413794,0.3594827586206897,0.45517241379310347,0.646551724137931
noise,mosei,CMAD,3,av,,,0.2,,hard,hard,8,0.525,1161,1161,1161,1160,0.6255411255411255,0.03463203463203468,-0.0010822510822510178,0.5724137931034483,0.6043103448275862,0.09827586206896552,0.3767241379310345,0.2706896551724138,0.5896551724137931
noise,mosei,CMAD,3,av,,,0.3,,selected,cross_mask,5,1.0,1161,1161,1161,1160,0.6255411255411255,0.09848484848484851,0.09740259740259738,0.5724137931034483,0.6439655172413793,0.15689655172413794,0.3594827586206897,0.45517241379310347,0.646551724137931
noise,mosei,CMAD,3,av,,,0.3,,hard,hard,8,0.375,1161,1161,1161,1160,0.6255411255411255,0.011904761904761973,0.006493506493506551,0.5724137931034483,0.5853448275862069,0.10775862068965517,0.34655172413793106,0.3086206896551724,0.5663793103448276
noise,mosei,CMAD,3,av,,,0.4,,selected,cross_mask,5,1.0,1161,1161,1161,1160,0.6255411255411255,0.09848484848484851,0.09740259740259738,0.5724137931034483,0.6439655172413793,0.15689655172413794,0.3594827586206897,0.45517241379310347,0.646551724137931
noise,mosei,CMAD,3,av,,,0.4,,hard,hard,3,0.15000000000000002,1161,1161,1161,1160,0.6255411255411255,-0.0032467532467531646,-0.009740259740259716,0.5724137931034483,0.571551724137931,0.06465517241379311,0.3112068965517241,0.16551724137931034,0.5456896551724137
noise,mosei,CMAD,4,av,,,0.1,,selected,cross_mask,5,1.0,1161,1161,1161,1160,0.6281908990011099,0.031076581576026552,0.06770255271920089,0.5672413793103448,0.5853448275862069,0.09827586206896552,0.30775862068965515,0.3275862068965517,0.6267241379310344
noise,mosei,CMAD,4,av,,,0.1,,hard,hard,8,0.675,1161,1161,1161,1160,0.6281908990011099,0.011098779134295245,0.031076581576026552,0.5672413793103448,0.5939655172413794,0.11379310344827587,0.35,0.35344827586206895,0.6275862068965518
noise,mosei,CMAD,4,av,,,0.2,,selected,cross_mask,5,1.0,1161,1161,1161,1160,0.6281908990011099,0.031076581576026552,0.06770255271920089,0.5672413793103448,0.5853448275862069,0.09827586206896552,0.30775862068965515,0.3275862068965517,0.6267241379310344
noise,mosei,CMAD,4,av,,,0.2,,hard,hard,35,0.875,1161,1161,1161,1160,0.6281908990011099,0.009988901220865709,-0.037735849056603765,0.5672413793103448,0.5879310344827586,0.12241379310344827,0.4103448275862069,0.28879310344827586,0.5655172413793104
noise,mosei,CMAD,4,av,,,0.3,,selected,cross_mask,5,1.0,1161,1161,1161,1160,0.6281908990011099,0.031076581576026552,0.06770255271920089,0.5672413793103448,0.5853448275862069,0.09827586206896552,0.30775862068965515,0.3275862068965517,0.6267241379310344
noise,mosei,CMAD,4,av,,,0.3,,hard,hard,35,0.35000000000000003,1161,1161,1161,1160,0.6281908990011099,-0.004439511653718142,-0.004439511653718142,0.5672413793103448,0.5681034482758621,0.10862068965517241,0.2508620689655172,0.46293103448275863,0.5612068965517242
noise,mosei,CMAD,4,av,,,0.4,,selected,cross_mask,5,1.0,1161,1161,1161,1160,0.6281908990011099,0.031076581576026552,0.06770255271920089,0.5672413793103448,0.5853448275862069,0.09827586206896552,0.30775862068965515,0.3275862068965517,0.6267241379310344
noise,mosei,CMAD,4,av,,,0.4,,hard,hard,5,0.07500000000000001,1161,1161,1161,1160,0.6281908990011099,0.00221975582685896,-0.017758046614872347,0.5672413793103448,0.5698275862068966,0.00603448275862069,0.3775862068965517,0.01810344827586207,0.5241379310344828
noise,mosei,TMDC,0,a,,,0.1,,selected,cross_mask,20,0.30000000000000004,1165,1165,1165,1164,0.7452934662236987,0.0033222591362126463,0.005537098560354448,0.6469072164948454,0.6494845360824743,0.037800687285223365,0.218213058419244,0.14261168384879724,0.6116838487972509
noise,mosei,TMDC,0,a,,,0.1,,hard,hard,35,0.17500000000000002,1165,1165,1165,1164,0.7452934662236987,0.0,-0.007751937984496138,0.6469072164948454,0.6460481099656358,0.023195876288659795,0.09621993127147767,0.14261168384879724,0.6056701030927835
noise,mosei,TMDC,0,a,,,0.2,,selected,hard,8,0.325,1165,1165,1165,1164,0.7452934662236987,0.0033222591362126463,-0.015503875968992165,0.6469072164948454,0.6554982817869416,0.09106529209621993,0.32560137457044674,0.313573883161512,0.6194158075601375
noise,mosei,TMDC,0,a,,,0.2,,hard,hard,8,0.325,1165,1165,1165,1164,0.7452934662236987,0.0033222591362126463,-0.015503875968992165,0.6469072164948454,0.6554982817869416,0.09106529209621993,0.32560137457044674,0.313573883161512,0.6194158075601375
noise,mosei,TMDC,0,a,,,0.3,,selected,cross_mask,20,0.30000000000000004,1165,1165,1165,1164,0.7452934662236987,0.0033222591362126463,0.005537098560354448,0.6469072164948454,0.6494845360824743,0.037800687285223365,0.218213058419244,0.14261168384879724,0.6116838487972509
noise,mosei,TMDC,0,a,,,0.3,,hard,hard,8,0.15000000000000002,1165,1165,1165,1164,0.7452934662236987,-0.0033222591362125353,-0.009966777408637828,0.6469072164948454,0.6451890034364262,0.03436426116838488,0.19759450171821305,0.12199312714776632,0.5627147766323024
noise,mosei,TMDC,0,a,,,0.4,,selected,hard,5,0.05,1165,1165,1165,1164,0.7452934662236987,-0.0033222591362125353,-0.0044296788482834915,0.6469072164948454,0.6443298969072165,0.02147766323024055,0.5137457044673539,0.08247422680412371,0.5420962199312714
noise,mosei,TMDC,0,a,,,0.4,,hard,hard,5,0.05,1165,1165,1165,1164,0.7452934662236987,-0.0033222591362125353,-0.0044296788482834915,0.6469072164948454,0.6443298969072165,0.02147766323024055,0.5137457044673539,0.08247422680412371,0.5420962199312714
noise,mosei,TMDC,1,a,,,0.1,,selected,hard,12,0.275,1165,1165,1165,1164,0.7022900763358778,0.0021810250817885235,-0.004362050163576825,0.6211340206185567,0.6305841924398625,0.08848797250859107,0.24140893470790378,0.2757731958762887,0.6486254295532646
noise,mosei,TMDC,1,a,,,0.1,,hard,hard,12,0.275,1165,1165,1165,1164,0.7022900763358778,0.0021810250817885235,-0.004362050163576825,0.6211340206185567,0.6305841924398625,0.08848797250859107,0.24140893470790378,0.2757731958762887,0.6486254295532646
noise,mosei,TMDC,1,a,,,0.2,,selected,cross_mask,3,0.4,1165,1165,1165,1164,0.7022900763358778,0.0010905125408943173,0.02399127589967287,0.6211340206185567,0.6211340206185567,0.08161512027491409,0.32646048109965636,0.27319587628865977,0.615979381443299
noise,mosei,TMDC,1,a,,,0.2,,hard,hard,35,0.05,1165,1165,1165,1164,0.7022900763358778,0.0,-0.0010905125408942062,0.6211340206185567,0.6211340206185567,0.0,0.0,0.048109965635738834,0.5859106529209622
noise,mosei,TMDC,1,a,,,0.3,,selected,cross_mask,3,0.4,1165,1165,1165,1164,0.7022900763358778,0.0010905125408943173,0.02399127589967287,0.6211340206185567,0.6211340206185567,0.08161512027491409,0.32646048109965636,0.27319587628865977,0.615979381443299
noise,mosei,TMDC,1,a,,,0.3,,hard,hard,35,0.05,1165,1165,1165,1164,0.7022900763358778,0.0,0.0032715376226827297,0.6211340206185567,0.6211340206185567,0.0,0.5292096219931272,0.000859106529209622,0.5798969072164949
noise,mosei,TMDC,1,a,,,0.4,,selected,cross_mask,3,0.4,1165,1165,1165,1164,0.7022900763358778,0.0010905125408943173,0.02399127589967287,0.6211340206185567,0.6211340206185567,0.08161512027491409,0.32646048109965636,0.27319587628865977,0.615979381443299
noise,mosei,TMDC,1,a,,,0.4,,hard,hard,3,0.0,1165,1165,1165,1164,0.7022900763358778,0.0,0.0,0.6211340206185567,0.6211340206185567,0.0,0.0,1.0,0.5017182130584192
noise,mosei,TMDC,2,a,,,0.1,,selected,cross_mask,3,0.45,1165,1165,1165,1164,0.7787709497206704,0.012290502793296132,-0.004469273743016755,0.6743986254295533,0.6881443298969072,0.0781786941580756,0.3470790378006873,0.33075601374570446,0.634020618556701
noise,mosei,TMDC,2,a,,,0.1,,hard,hard,50,0.30000000000000004,1165,1165,1165,1164,0.7787709497206704,-0.006703910614525133,-0.00893854748603351,0.6743986254295533,0.6726804123711341,0.0661512027491409,0.23969072164948454,0.1323024054982818,0.6099656357388317
noise,mosei,TMDC,2,a,,,0.2,,selected,hard,5,0.4,1165,1165,1165,1164,0.7787709497206704,-0.025698324022346397,-0.04469273743016766,0.6743986254295533,0.6786941580756014,0.14175257731958762,0.35738831615120276,0.43900343642611683,0.6194158075601375
noise,mosei,TMDC,2,a,,,0.2,,hard,hard,5,0.4,1165,1165,1165,1164,0.7787709497206704,-0.025698324022346397,-0.04469273743016766,0.6743986254295533,0.6786941580756014,0.14175257731958762,0.35738831615120276,0.43900343642611683,0.6194158075601375
noise,mosei,TMDC,2,a,,,0.3,,selected,cross_mask,3,0.45,1165,1165,1165,1164,0.7787709497206704,0.012290502793296132,-0.004469273743016755,0.6743986254295533,0.6881443298969072,0.0781786941580756,0.3470790378006873,0.33075601374570446,0.634020618556701
noise,mosei,TMDC,2,a,,,0.3,,hard,hard,35,0.225,1165,1165,1165,1164,0.7787709497206704,0.0,-0.004469273743016755,0.6743986254295533,0.6752577319587629,0.01804123711340206,0.1950171821305842,0.1013745704467354,0.5798969072164949
noise,mosei,TMDC,2,a,,,0.4,,selected,cross_mask,3,0.45,1165,1165,1165,1164,0.7787709497206704,0.012290502793296132,-0.004469273743016755,0.6743986254295533,0.6881443298969072,0.0781786941580756,0.3470790378006873,0.33075601374570446,0.634020618556701
noise,mosei,TMDC,2,a,,,0.4,,hard,hard,3,0.0,1165,1165,1165,1164,0.7787709497206704,0.0,0.0,0.6743986254295533,0.6743986254295533,0.0,0.0,1.0,0.49312714776632305
noise,mosei,TMDC,3,a,,,0.1,,selected,cross_mask,8,0.275,1165,1165,1165,1164,0.7185761957730812,0.008898776418242549,0.012235817575083408,0.6280068728522337,0.634020618556701,0.013745704467353952,0.4587628865979381,0.0506872852233677,0.5996563573883161
noise,mosei,TMDC,3,a,,,0.1,,hard,hard,50,0.025,1165,1165,1165,1164,0.7185761957730812,0.0,-0.0011123470522802492,0.6280068728522337,0.6280068728522337,0.0,0.0,0.12199312714776632,0.5764604810996563
noise,mosei,TMDC,3,a,,,0.2,,selected,cross_mask,8,0.275,1165,1165,1165,1164,0.7185761957730812,0.008898776418242549,0.012235817575083408,0.6280068728522337,0.634020618556701,0.013745704467353952,0.4587628865979381,0.0506872852233677,0.5996563573883161
noise,mosei,TMDC,3,a,,,0.2,,hard,hard,5,0.0,1165,1165,1165,1164,0.7185761957730812,0.0,0.0,0.6280068728522337,0.6280068728522337,0.0,0.0,1.0,0.5695876288659794
noise,mosei,TMDC,3,a,,,0.3,,selected,cross_mask,8,0.275,1165,1165,1165,1164,0.7185761957730812,0.008898776418242549,0.012235817575083408,0.6280068728522337,0.634020618556701,0.013745704467353952,0.4587628865979381,0.0506872852233677,0.5996563573883161
noise,mosei,TMDC,3,a,,,0.3,,hard,hard,3,0.0,1165,1165,1165,1164,0.7185761957730812,0.0,0.0,0.6280068728522337,0.6280068728522337,0.0,0.0,1.0,0.5644329896907216
noise,mosei,TMDC,3,a,,,0.4,,selected,cross_mask,8,0.275,1165,1165,1165,1164,0.7185761957730812,0.008898776418242549,0.012235817575083408,0.6280068728522337,0.634020618556701,0.013745704467353952,0.4587628865979381,0.0506872852233677,0.5996563573883161
noise,mosei,TMDC,3,a,,,0.4,,hard,hard,3,0.0,1165,1165,1165,1164,0.7185761957730812,0.0,0.0,0.6280068728522337,0.6280068728522337,0.0,0.0,1.0,0.5446735395189003
noise,mosei,TMDC,4,a,,,0.1,,selected,cross_mask,8,0.25,1165,1165,1165,1164,0.7312430011198209,-0.0011198208286674616,-0.013437849944008984,0.6297250859106529,0.6288659793814433,0.09707903780068729,0.23883161512027493,0.33676975945017185,0.5867697594501718
noise,mosei,TMDC,4,a,,,0.1,,hard,hard,50,0.025,1165,1165,1165,1164,0.7312430011198209,0.0,-0.0011198208286674616,0.6297250859106529,0.6297250859106529,0.0,0.0,0.11683848797250859,0.584192439862543
noise,mosei,TMDC,4,a,,,0.2,,selected,cross_mask,8,0.25,1165,1165,1165,1164,0.7312430011198209,-0.0011198208286674616,-0.013437849944008984,0.6297250859106529,0.6288659793814433,0.09707903780068729,0.23883161512027493,0.33676975945017185,0.5867697594501718
noise,mosei,TMDC,4,a,,,0.2,,hard,hard,35,0.15000000000000002,1165,1165,1165,1164,0.7312430011198209,-0.0011198208286674616,-0.0033594624860022737,0.6297250859106529,0.6288659793814433,0.011168384879725086,0.07731958762886598,0.09020618556701031,0.5790378006872853
noise,mosei,TMDC,4,a,,,0.3,,selected,cross_mask,8,0.25,1165,1165,1165,1164,0.7312430011198209,-0.0011198208286674616,-0.013437849944008984,0.6297250859106529,0.6288659793814433,0.09707903780068729,0.23883161512027493,0.33676975945017185,0.5867697594501718
noise,mosei,TMDC,4,a,,,0.3,,hard,hard,35,0.1,1165,1165,1165,1164,0.7312430011198209,-0.002239641657334923,-0.002239641657334923,0.6297250859106529,0.6262886597938144,0.002577319587628866,0.010309278350515464,0.2190721649484536,0.5764604810996563
noise,mosei,TMDC,4,a,,,0.4,,selected,cross_mask,8,0.25,1165,1165,1165,1164,0.7312430011198209,-0.0011198208286674616,-0.013437849944008984,0.6297250859106529,0.6288659793814433,0.09707903780068729,0.23883161512027493,0.33676975945017185,0.5867697594501718
noise,mosei,TMDC,4,a,,,0.4,,hard,hard,5,0.025,1165,1165,1165,1164,0.7312430011198209,0.0,0.0,0.6297250859106529,0.6297250859106529,0.0,0.0,0.11426116838487972,0.5128865979381443
noise,mosei,TMDC,0,v,,,0.1,,selected,cross_mask,5,0.5750000000000001,1165,1165,1165,1164,0.6821705426356589,0.029900332225913595,0.03543743078626804,0.6262886597938144,0.6486254295532646,0.16151202749140894,0.37800687285223367,0.5455326460481099,0.6529209621993127
noise,mosei,TMDC,0,v,,,0.1,,hard,hard,3,0.375,1165,1165,1165,1164,0.6821705426356589,-0.0055370985603543366,-0.02657807308970095,0.6262886597938144,0.6262886597938144,0.12199312714776632,0.34621993127147765,0.4175257731958763,0.6194158075601375
noise,mosei,TMDC,0,v,,,0.2,,selected,cross_mask,5,0.5750000000000001,1165,1165,1165,1164,0.6821705426356589,0.029900332225913595,0.03543743078626804,0.6262886597938144,0.6486254295532646,0.16151202749140894,0.37800687285223367,0.5455326460481099,0.6529209621993127
noise,mosei,TMDC,0,v,,,0.2,,hard,hard,12,0.35000000000000003,1165,1165,1165,1164,0.6821705426356589,0.001107419712070845,-0.01439645625692132,0.6262886597938144,0.6323024054982818,0.054982817869415807,0.3848797250859107,0.25773195876288657,0.6082474226804123
noise,mosei,TMDC,0,v,,,0.3,,selected,cross_mask,5,0.5750000000000001,1165,1165,1165,1164,0.6821705426356589,0.029900332225913595,0.03543743078626804,0.6262886597938144,0.6486254295532646,0.16151202749140894,0.37800687285223367,0.5455326460481099,0.6529209621993127
noise,mosei,TMDC,0,v,,,0.3,,hard,hard,8,0.125,1165,1165,1165,1164,0.6821705426356589,-0.001107419712070845,-0.001107419712070845,0.6262886597938144,0.6288659793814433,0.12800687285223367,0.5060137457044673,0.4484536082474227,0.5790378006872853
noise,mosei,TMDC,0,v,,,0.4,,selected,cross_mask,5,0.5750000000000001,1165,1165,1165,1164,0.6821705426356589,0.029900332225913595,0.03543743078626804,0.6262886597938144,0.6486254295532646,0.16151202749140894,0.37800687285223367,0.5455326460481099,0.6529209621993127
noise,mosei,TMDC,0,v,,,0.4,,hard,hard,8,0.15000000000000002,1165,1165,1165,1164,0.6821705426356589,-0.01439645625692132,-0.01439645625692132,0.6262886597938144,0.6262886597938144,0.11082474226804123,0.5120274914089347,0.3290378006872852,0.5412371134020618
noise,mosei,TMDC,1,v,,,0.1,,selected,cross_mask,8,0.65,1165,1165,1165,1164,0.6564885496183206,0.04580152671755722,0.058887677208287914,0.6142611683848798,0.6494845360824743,0.13487972508591065,0.3943298969072165,0.4166666666666667,0.6486254295532646
noise,mosei,TMDC,1,v,,,0.1,,hard,hard,3,0.375,1165,1165,1165,1164,0.6564885496183206,0.021810250817884458,0.02726281352235549,0.6142611683848798,0.6400343642611683,0.1640893470790378,0.3479381443298969,0.5214776632302406,0.6348797250859106
noise,mosei,TMDC,1,v,,,0.2,,selected,cross_mask,8,0.65,1165,1165,1165,1164,0.6564885496183206,0.04580152671755722,0.058887677208287914,0.6142611683848798,0.6494845360824743,0.13487972508591065,0.3943298969072165,0.4166666666666667,0.6486254295532646
noise,mosei,TMDC,1,v,,,0.2,,hard,hard,8,0.45,1165,1165,1165,1164,0.6564885496183206,0.016357688113413316,0.021810250817884458,0.6142611683848798,0.6494845360824743,0.12972508591065293,0.3599656357388316,0.41924398625429554,0.6237113402061856
noise,mosei,TMDC,1,v,,,0.3,,selected,cross_mask,8,0.65,1165,1165,1165,1164,0.6564885496183206,0.04580152671755722,0.058887677208287914,0.6142611683848798,0.6494845360824743,0.13487972508591065,0.3943298969072165,0.4166666666666667,0.6486254295532646
noise,mosei,TMDC,1,v,,,0.3,,hard,hard,50,0.47500000000000003,1165,1165,1165,1164,0.6564885496183206,-0.0010905125408942062,-0.0010905125408942062,0.6142611683848798,0.6348797250859106,0.1323024054982818,0.44587628865979384,0.43556701030927836,0.5807560137457045
noise,mosei,TMDC,1,v,,,0.4,,selected,cross_mask,8,0.65,1165,1165,1165,1164,0.6564885496183206,0.04580152671755722,0.058887677208287914,0.6142611683848798,0.6494845360824743,0.13487972508591065,0.3943298969072165,0.4166666666666667,0.6486254295532646
noise,mosei,TMDC,1,v,,,0.4,,hard,hard,3,0.0,1165,1165,1165,1164,0.6564885496183206,0.0,0.0,0.6142611683848798,0.6142611683848798,0.054982817869415807,0.4948453608247423,0.3324742268041237,0.5154639175257731
noise,mosei,TMDC,2,v,,,0.1,,selected,cross_mask,5,0.675,1165,1165,1165,1164,0.7027932960893855,0.05698324022346368,0.05698324022346368,0.6365979381443299,0.6786941580756014,0.12886597938144329,0.3848797250859107,0.39948453608247425,0.6743986254295533
noise,mosei,TMDC,2,v,,,0.1,,hard,hard,5,0.525,1165,1165,1165,1164,0.7027932960893855,0.018994413407821265,0.0,0.6365979381443299,0.6649484536082474,0.09707903780068729,0.3788659793814433,0.3333333333333333,0.6426116838487973
noise,mosei,TMDC,2,v,,,0.2,,selected,cross_mask,5,0.675,1165,1165,1165,1164,0.7027932960893855,0.05698324022346368,0.05698324022346368,0.6365979381443299,0.6786941580756014,0.12886597938144329,0.3848797250859107,0.39948453608247425,0.6743986254295533
noise,mosei,TMDC,2,v,,,0.2,,hard,hard,8,0.525,1165,1165,1165,1164,0.7027932960893855,-0.006703910614525133,-0.02346368715083802,0.6365979381443299,0.654639175257732,0.11426116838487972,0.4372852233676976,0.327319587628866,0.6116838487972509
noise,mosei,TMDC,2,v,,,0.3,,selected,cross_mask,5,0.675,1165,1165,1165,1164,0.7027932960893855,0.05698324022346368,0.05698324022346368,0.6365979381443299,0.6786941580756014,0.12886597938144329,0.3848797250859107,0.39948453608247425,0.6743986254295533
noise,mosei,TMDC,2,v,,,0.3,,hard,hard,3,0.4,1165,1165,1165,1164,0.7027932960893855,0.004469273743016755,-0.012290502793296021,0.6365979381443299,0.6426116838487973,0.0781786941580756,0.40378006872852235,0.23367697594501718,0.5781786941580757
noise,mosei,TMDC,2,v,,,0.4,,selected,cross_mask,5,0.675,1165,1165,1165,1164,0.7027932960893855,0.05698324022346368,0.05698324022346368,0.6365979381443299,0.6786941580756014,0.12886597938144329,0.3848797250859107,0.39948453608247425,0.6743986254295533
noise,mosei,TMDC,2,v,,,0.4,,hard,hard,50,0.325,1165,1165,1165,1164,0.7027932960893855,-0.0022346368715083775,-0.0022346368715083775,0.6365979381443299,0.6374570446735395,0.08676975945017182,0.42955326460481097,0.5137457044673539,0.5420962199312714
noise,mosei,TMDC,3,v,,,0.1,,selected,cross_mask,5,0.625,1165,1165,1165,1164,0.657397107897664,0.07563959955506117,0.07563959955506117,0.6108247422680413,0.6709621993127147,0.13917525773195877,0.38917525773195877,0.4475945017182131,0.6649484536082474
noise,mosei,TMDC,3,v,,,0.1,,hard,hard,5,0.4,1165,1165,1165,1164,0.657397107897664,0.005561735261401579,0.0,0.6108247422680413,0.6288659793814433,0.12457044673539519,0.3487972508591065,0.3694158075601375,0.6168384879725086
noise,mosei,TMDC,3,v,,,0.2,,selected,cross_mask,5,0.625,1165,1165,1165,1164,0.657397107897664,0.07563959955506117,0.07563959955506117,0.6108247422680413,0.6709621993127147,0.13917525773195877,0.38917525773195877,0.4475945017182131,0.6649484536082474
noise,mosei,TMDC,3,v,,,0.2,,hard,hard,12,0.4,1165,1165,1165,1164,0.657397107897664,0.008898776418242549,0.00444938820912133,0.6108247422680413,0.6365979381443299,0.14175257731958762,0.37714776632302405,0.4261168384879725,0.6065292096219931
noise,mosei,TMDC,3,v,,,0.3,,selected,cross_mask,5,0.625,1165,1165,1165,1164,0.657397107897664,0.07563959955506117,0.07563959955506117,0.6108247422680413,0.6709621993127147,0.13917525773195877,0.38917525773195877,0.4475945017182131,0.6649484536082474
noise,mosei,TMDC,3,v,,,0.3,,hard,hard,12,0.225,1165,1165,1165,1164,0.657397107897664,0.007786429365962189,0.008898776418242549,0.6108247422680413,0.6245704467353952,0.11426116838487972,0.4836769759450172,0.35223367697594504,0.552405498281787
noise,mosei,TMDC,3,v,,,0.4,,selected,cross_mask,5,0.625,1165,1165,1165,1164,0.657397107897664,0.07563959955506117,0.07563959955506117,0.6108247422680413,0.6709621993127147,0.13917525773195877,0.38917525773195877,0.4475945017182131,0.6649484536082474
noise,mosei,TMDC,3,v,,,0.4,,hard,hard,5,0.15000000000000002,1165,1165,1165,1164,0.657397107897664,-0.0011123470522802492,-0.0011123470522802492,0.6108247422680413,0.6134020618556701,0.14518900343642613,0.5103092783505154,0.4054982817869416,0.5274914089347079
noise,mosei,TMDC,4,v,,,0.1,,selected,cross_mask,12,0.6000000000000001,1165,1165,1165,1164,0.6539753639417694,0.04143337066069419,0.043673012318029114,0.595360824742268,0.6194158075601375,0.12714776632302405,0.4802405498281787,0.39690721649484534,0.6151202749140894
noise,mosei,TMDC,4,v,,,0.1,,hard,hard,8,0.45,1165,1165,1165,1164,0.6539753639417694,0.012318029115341522,0.005599104143336975,0.595360824742268,0.6073883161512027,0.12371134020618557,0.35652920962199314,0.3651202749140893,0.6151202749140894
noise,mosei,TMDC,4,v,,,0.2,,selected,cross_mask,12,0.6000000000000001,1165,1165,1165,1164,0.6539753639417694,0.04143337066069419,0.043673012318029114,0.595360824742268,0.6194158075601375,0.12714776632302405,0.4802405498281787,0.39690721649484534,0.6151202749140894
noise,mosei,TMDC,4,v,,,0.2,,hard,hard,8,0.30000000000000004,1165,1165,1165,1164,0.6539753639417694,-0.004479283314669735,-0.007838745800671898,0.595360824742268,0.6125429553264605,0.09536082474226804,0.46649484536082475,0.22938144329896906,0.5996563573883161
noise,mosei,TMDC,4,v,,,0.3,,selected,cross_mask,12,0.6000000000000001,1165,1165,1165,1164,0.6539753639417694,0.04143337066069419,0.043673012318029114,0.595360824742268,0.6194158075601375,0.12714776632302405,0.4802405498281787,0.39690721649484534,0.6151202749140894
noise,mosei,TMDC,4,v,,,0.3,,hard,hard,8,0.275,1165,1165,1165,1164,0.6539753639417694,0.012318029115341522,0.012318029115341522,0.595360824742268,0.6194158075601375,0.1400343642611684,0.31529209621993126,0.5438144329896907,0.5773195876288659
noise,mosei,TMDC,4,v,,,0.4,,selected,cross_mask,12,0.6000000000000001,1165,1165,1165,1164,0.6539753639417694,0.04143337066069419,0.043673012318029114,0.595360824742268,0.6194158075601375,0.12714776632302405,0.4802405498281787,0.39690721649484534,0.6151202749140894
noise,mosei,TMDC,4,v,,,0.4,,hard,hard,3,0.1,1165,1165,1165,1164,0.6539753639417694,0.0033594624860021627,0.0033594624860021627,0.595360824742268,0.5987972508591065,0.04982817869415808,0.21477663230240548,0.30670103092783507,0.5034364261168385
noise,mosei,TMDC,0,av,,,0.1,,selected,cross_mask,3,0.7000000000000001,1165,1165,1165,1164,0.6910299003322259,0.02879291251384275,0.060908084163898146,0.6400343642611683,0.6701030927835051,0.08762886597938144,0.35051546391752575,0.3634020618556701,0.6752577319587629
noise,mosei,TMDC,0,av,,,0.1,,hard,hard,5,0.47500000000000003,1165,1165,1165,1164,0.6910299003322259,0.008859357696566983,-0.0055370985603543366,0.6400343642611683,0.6529209621993127,0.11426116838487972,0.35223367697594504,0.4020618556701031,0.6400343642611683
noise,mosei,TMDC,0,av,,,0.2,,selected,cross_mask,3,0.7000000000000001,1165,1165,1165,1164,0.6910299003322259,0.02879291251384275,0.060908084163898146,0.6400343642611683,0.6701030927835051,0.08762886597938144,0.35051546391752575,0.3634020618556701,0.6752577319587629
noise,mosei,TMDC,0,av,,,0.2,,hard,hard,3,0.35000000000000003,1165,1165,1165,1164,0.6910299003322259,-0.00221483942414169,-0.02436323366555926,0.6400343642611683,0.6460481099656358,0.04982817869415808,0.36683848797250856,0.23625429553264604,0.6202749140893471
noise,mosei,TMDC,0,av,,,0.3,,selected,cross_mask,3,0.7000000000000001,1165,1165,1165,1164,0.6910299003322259,0.02879291251384275,0.060908084163898146,0.6400343642611683,0.6701030927835051,0.08762886597938144,0.35051546391752575,0.3634020618556701,0.6752577319587629
noise,mosei,TMDC,0,av,,,0.3,,hard,hard,3,0.17500000000000002,1165,1165,1165,1164,0.6910299003322259,-0.00221483942414169,-0.013289036544850474,0.6400343642611683,0.6391752577319587,0.0352233676975945,0.3170103092783505,0.1331615120274914,0.5773195876288659
noise,mosei,TMDC,0,av,,,0.4,,selected,cross_mask,3,0.7000000000000001,1165,1165,1165,1164,0.6910299003322259,0.02879291251384275,0.060908084163898146,0.6400343642611683,0.6701030927835051,0.08762886597938144,0.35051546391752575,0.3634020618556701,0.6752577319587629
noise,mosei,TMDC,0,av,,,0.4,,hard,hard,35,0.25,1165,1165,1165,1164,0.6910299003322259,-0.009966777408637828,-0.009966777408637828,0.6400343642611683,0.6262886597938144,0.0661512027491409,0.31529209621993126,0.3316151202749141,0.5472508591065293
noise,mosei,TMDC,1,av,,,0.1,,selected,cross_mask,12,0.5,1165,1165,1165,1164,0.658669574700109,0.05779716466739371,0.05997818974918212,0.6194158075601375,0.6460481099656358,0.09106529209621993,0.49054982817869414,0.2551546391752577,0.615979381443299
noise,mosei,TMDC,1,av,,,0.1,,hard,hard,12,0.675,1165,1165,1165,1164,0.658669574700109,0.025081788440567077,0.007633587786259555,0.6194158075601375,0.6563573883161512,0.0781786941580756,0.4097938144329897,0.24140893470790378,0.6486254295532646
noise,mosei,TMDC,1,av,,,0.2,,selected,cross_mask,12,0.5,1165,1165,1165,1164,0.658669574700109,0.05779716466739371,0.05997818974918212,0.6194158075601375,0.6460481099656358,0.09106529209621993,0.49054982817869414,0.2551546391752577,0.615979381443299
noise,mosei,TMDC,1,av,,,0.2,,hard,hard,8,0.45,1165,1165,1165,1164,0.658669574700109,0.0065430752453653485,0.0,0.6194158075601375,0.6348797250859106,0.05670103092783505,0.4536082474226804,0.15549828178694158,0.6030927835051546
noise,mosei,TMDC,1,av,,,0.3,,selected,cross_mask,12,0.5,1165,1165,1165,1164,0.658669574700109,0.05779716466739371,0.05997818974918212,0.6194158075601375,0.6460481099656358,0.09106529209621993,0.49054982817869414,0.2551546391752577,0.615979381443299
