study,bench,name,seed,cond,arm,rep,noise,pool_frac,policy,chosen,k,beta,n_pool,n_fit,n_conf,n_test,base_metric,gate_metric_delta,blanket_metric_delta,base_accuracy,gate_accuracy,joint_harm,blanket_joint_harm,apply_rate,target_accuracy
size,mosei,TMDC,3,v,,0,,0.34334763948497854,selected,cross_mask,3,0.4,400,1165,1165,1164,0.657397107897664,0.0400444938820913,0.04671857619577313,0.6108247422680413,0.6323024054982818,0.11168384879725086,0.37628865979381443,0.3393470790378007,0.622852233676976
size,mosei,TMDC,3,v,,0,,0.34334763948497854,hard,hard,5,0.4,400,1165,1165,1164,0.657397107897664,0.022246941045606317,0.0,0.6108247422680413,0.6486254295532646,0.1134020618556701,0.44673539518900346,0.3084192439862543,0.6116838487972509
size,mosei,TMDC,3,v,,0,,0.34334763948497854,cross_mask,cross_mask,3,0.4,400,1165,1165,1164,0.657397107897664,0.0400444938820913,0.04671857619577313,0.6108247422680413,0.6323024054982818,0.11168384879725086,0.37628865979381443,0.3393470790378007,0.622852233676976
size,mosei,TMDC,4,v,,0,,1.0,selected,cross_mask,12,0.6000000000000001,1165,1165,1165,1164,0.6539753639417694,0.04143337066069419,0.043673012318029114,0.595360824742268,0.6194158075601375,0.12714776632302405,0.4802405498281787,0.39690721649484534,0.6151202749140894
size,mosei,TMDC,4,v,,0,,1.0,hard,hard,8,0.5,1165,1165,1165,1164,0.6539753639417694,0.013437849944008873,0.008958566629339249,0.595360824742268,0.6280068728522337,0.14604810996563575,0.3582474226804124,0.48109965635738833,0.622852233676976
size,mosei,TMDC,4,v,,0,,1.0,cross_mask,cross_mask,12,0.6000000000000001,1165,1165,1165,1164,0.6539753639417694,0.04143337066069419,0.043673012318029114,0.595360824742268,0.6194158075601375,0.12714776632302405,0.4802405498281787,0.39690721649484534,0.6151202749140894
size,mosei,TMDC,4,v,,0,,0.04291845493562232,selected,hard,49,0.025,50,1165,1165,1164,0.6539753639417694,0.0,0.0,0.595360824742268,0.595360824742268,0.0,0.0,0.4793814432989691,0.5240549828178694
size,mosei,TMDC,4,v,,0,,0.04291845493562232,hard,hard,49,0.025,50,1165,1165,1164,0.6539753639417694,0.0,0.0,0.595360824742268,0.595360824742268,0.0,0.0,0.4793814432989691,0.5240549828178694
size,mosei,TMDC,4,v,,0,,0.04291845493562232,cross_mask,cross_mask,3,0.0,50,1165,1165,1164,0.6539753639417694,0.0,0.0,0.595360824742268,0.595360824742268,0.0,0.0,1.0,0.4647766323024055
size,mosei,TMDC,4,v,,0,,0.12875536480686695,selected,cross_mask,8,0.2,150,1165,1165,1164,0.6539753639417694,0.016797312430011146,0.016797312430011146,0.595360824742268,0.6091065292096219,0.070446735395189,0.21305841924398625,0.6426116838487973,0.563573883161512
size,mosei,TMDC,4,v,,0,,0.12875536480686695,hard,hard,20,0.225,150,1165,1165,1164,0.6539753639417694,0.0,0.0,0.595360824742268,0.6082474226804123,0.10738831615120274,0.28436426116838487,0.4630584192439863,0.5884879725085911
size,mosei,TMDC,4,v,,0,,0.12875536480686695,cross_mask,cross_mask,8,0.2,150,1165,1165,1164,0.6539753639417694,0.016797312430011146,0.016797312430011146,0.595360824742268,0.6091065292096219,0.070446735395189,0.21305841924398625,0.6426116838487973,0.563573883161512
size,mosei,TMDC,4,v,,0,,0.34334763948497854,selected,cross_mask,3,0.42500000000000004,400,1165,1165,1164,0.6539753639417694,0.01007838745800671,0.008958566629339249,0.595360824742268,0.6056701030927835,0.15893470790378006,0.4957044673539519,0.42783505154639173,0.5764604810996563
size,mosei,TMDC,4,v,,0,,0.34334763948497854,hard,hard,20,0.35000000000000003,400,1165,1165,1164,0.6539753639417694,0.0011198208286673506,0.0011198208286673506,0.595360824742268,0.6030927835051546,0.11254295532646048,0.3702749140893471,0.27835051546391754,0.5919243986254296
size,mosei,TMDC,4,v,,0,,0.34334763948497854,cross_mask,cross_mask,3,0.42500000000000004,400,1165,1165,1164,0.6539753639417694,0.01007838745800671,0.008958566629339249,0.595360824742268,0.6056701030927835,0.15893470790378006,0.4957044673539519,0.42783505154639173,0.5764604810996563
size,mosei,TMDC,0,av,,0,,1.0,selected,cross_mask,3,0.7000000000000001,1165,1165,1165,1164,0.6910299003322259,0.02879291251384275,0.060908084163898146,0.6400343642611683,0.6701030927835051,0.08762886597938144,0.35051546391752575,0.3634020618556701,0.6752577319587629
size,mosei,TMDC,0,av,,0,,1.0,hard,hard,3,0.5,1165,1165,1165,1164,0.6910299003322259,0.015503875968992276,0.0,0.6400343642611683,0.6692439862542955,0.16237113402061856,0.3582474226804124,0.5876288659793815,0.6743986254295533
size,mosei,TMDC,0,av,,0,,1.0,cross_mask,cross_mask,3,0.7000000000000001,1165,1165,1165,1164,0.6910299003322259,0.02879291251384275,0.060908084163898146,0.6400343642611683,0.6701030927835051,0.08762886597938144,0.35051546391752575,0.3634020618556701,0.6752577319587629
size,mosei,TMDC,0,av,,0,,0.04291845493562232,selected,hard,8,0.07500000000000001,50,1165,1165,1164,0.6910299003322259,0.0044296788482834915,0.0033222591362126463,0.6400343642611683,0.6288659793814433,0.036941580756013746,0.46563573883161513,0.19673539518900343,0.48109965635738833
size,mosei,TMDC,0,av,,0,,0.04291845493562232,hard,hard,8,0.07500000000000001,50,1165,1165,1164,0.6910299003322259,0.0044296788482834915,0.0033222591362126463,0.6400343642611683,0.6288659793814433,0.036941580756013746,0.46563573883161513,0.19673539518900343,0.48109965635738833
size,mosei,TMDC,0,av,,0,,0.04291845493562232,cross_mask,cross_mask,3,0.07500000000000001,50,1165,1165,1164,0.6910299003322259,0.0,0.0033222591362126463,0.6400343642611683,0.6400343642611683,0.0,0.1331615120274914,0.002577319587628866,0.48711340206185566
size,mosei,TMDC,0,av,,0,,0.12875536480686695,selected,cross_mask,5,0.42500000000000004,150,1165,1165,1164,0.6910299003322259,0.005537098560354448,0.005537098560354448,0.6400343642611683,0.6400343642611683,0.14175257731958762,0.37285223367697595,0.4896907216494845,0.5867697594501718
size,mosei,TMDC,0,av,,0,,0.12875536480686695,hard,hard,35,0.325,150,1165,1165,1164,0.6910299003322259,-0.01661129568106312,-0.01882613510520481,0.6400343642611683,0.6494845360824743,0.09106529209621993,0.3711340206185567,0.25687285223367695,0.5884879725085911
size,mosei,TMDC,0,av,,0,,0.12875536480686695,cross_mask,cross_mask,5,0.42500000000000004,150,1165,1165,1164,0.6910299003322259,0.005537098560354448,0.005537098560354448,0.6400343642611683,0.6400343642611683,0.14175257731958762,0.37285223367697595,0.4896907216494845,0.5867697594501718
size,mosei,TMDC,0,av,,0,,0.34334763948497854,selected,cross_mask,3,0.47500000000000003,400,1165,1165,1164,0.6910299003322259,0.007751937984496138,0.019933554817275767,0.6400343642611683,0.6503436426116839,0.12371134020618557,0.3711340206185567,0.3702749140893471,0.6254295532646048
size,mosei,TMDC,0,av,,0,,0.34334763948497854,hard,hard,3,0.25,400,1165,1165,1164,0.6910299003322259,-0.001107419712070845,-0.02436323366555926,0.6400343642611683,0.6623711340206185,0.12628865979381443,0.36082474226804123,0.40463917525773196,0.5893470790378007
size,mosei,TMDC,0,av,,0,,0.34334763948497854,cross_mask,cross_mask,3,0.47500000000000003,400,1165,1165,1164,0.6910299003322259,0.007751937984496138,0.019933554817275767,0.6400343642611683,0.6503436426116839,0.12371134020618557,0.3711340206185567,0.3702749140893471,0.6254295532646048
size,mosei,TMDC,1,av,,0,,1.0,selected,cross_mask,12,0.5,1165,1165,1165,1164,0.658669574700109,0.05779716466739371,0.05997818974918212,0.6194158075601375,0.6460481099656358,0.09106529209621993,0.49054982817869414,0.2551546391752577,0.615979381443299
size,mosei,TMDC,1,av,,0,,1.0,hard,hard,8,0.6000000000000001,1165,1165,1165,1164,0.658669574700109,0.02071973827699025,0.025081788440567077,0.6194158075601375,0.6529209621993127,0.07903780068728522,0.36082474226804123,0.28780068728522334,0.6520618556701031
size,mosei,TMDC,1,av,,0,,1.0,cross_mask,cross_mask,12,0.5,1165,1165,1165,1164,0.658669574700109,0.05779716466739371,0.05997818974918212,0.6194158075601375,0.6460481099656358,0.09106529209621993,0.49054982817869414,0.2551546391752577,0.615979381443299
size,mosei,TMDC,1,av,,0,,0.04291845493562232,selected,cross_mask,20,0.15000000000000002,50,1165,1165,1164,0.658669574700109,0.0,0.016357688113413316,0.6194158075601375,0.6194158075601375,0.0,0.14948453608247422,0.0,0.5051546391752577
size,mosei,TMDC,1,av,,0,,0.04291845493562232,hard,hard,3,0.125,50,1165,1165,1164,0.658669574700109,0.0032715376226827297,0.0032715376226827297,0.6194158075601375,0.6254295532646048,0.0429553264604811,0.22164948453608246,0.1640893470790378,0.5927835051546392
size,mosei,TMDC,1,av,,0,,0.04291845493562232,cross_mask,cross_mask,20,0.15000000000000002,50,1165,1165,1164,0.658669574700109,0.0,0.016357688113413316,0.6194158075601375,0.6194158075601375,0.0,0.14948453608247422,0.0,0.5051546391752577
size,mosei,TMDC,1,av,,0,,0.12875536480686695,selected,cross_mask,8,0.325,150,1165,1165,1164,0.658669574700109,0.01199563794983649,0.0272628135223556,0.6194158075601375,0.6202749140893471,0.08075601374570447,0.36855670103092786,0.21649484536082475,0.5575601374570447
size,mosei,TMDC,1,av,,0,,0.12875536480686695,hard,hard,20,0.42500000000000004,150,1165,1165,1164,0.658669574700109,0.022900763358778664,0.021810250817884458,0.6194158075601375,0.6383161512027491,0.1486254295532646,0.4209621993127148,0.4183848797250859,0.5910652920962199
size,mosei,TMDC,1,av,,0,,0.12875536480686695,cross_mask,cross_mask,8,0.325,150,1165,1165,1164,0.658669574700109,0.01199563794983649,0.0272628135223556,0.6194158075601375,0.6202749140893471,0.08075601374570447,0.36855670103092786,0.21649484536082475,0.5575601374570447
size,mosei,TMDC,1,av,,0,,0.34334763948497854,selected,cross_mask,3,0.42500000000000004,400,1165,1165,1164,0.658669574700109,0.021810250817884458,0.029443838604144013,0.6194158075601375,0.6323024054982818,0.10395189003436427,0.39948453608247425,0.2697594501718213,0.6005154639175257
size,mosei,TMDC,1,av,,0,,0.34334763948497854,hard,hard,20,0.42500000000000004,400,1165,1165,1164,0.658669574700109,0.01199563794983649,0.0272628135223556,0.6194158075601375,0.6185567010309279,0.12199312714776632,0.3951890034364261,0.2852233676975945,0.5927835051546392
size,mosei,TMDC,1,av,,0,,0.34334763948497854,cross_mask,cross_mask,3,0.42500000000000004,400,1165,1165,1164,0.658669574700109,0.021810250817884458,0.029443838604144013,0.6194158075601375,0.6323024054982818,0.10395189003436427,0.39948453608247425,0.2697594501718213,0.6005154639175257
size,mosei,TMDC,2,av,,0,,1.0,selected,cross_mask,8,0.7250000000000001,1165,1165,1165,1164,0.711731843575419,0.04357541899441342,0.042458100558659284,0.6451890034364262,0.6743986254295533,0.10223367697594501,0.38831615120274915,0.3238831615120275,0.6855670103092784
size,mosei,TMDC,2,av,,0,,1.0,hard,hard,8,0.675,1165,1165,1165,1164,0.711731843575419,0.031284916201117396,0.027932960893854775,0.6451890034364262,0.6941580756013745,0.0936426116838488,0.3711340206185567,0.3900343642611684,0.6752577319587629
size,mosei,TMDC,2,av,,0,,1.0,cross_mask,cross_mask,8,0.7250000000000001,1165,1165,1165,1164,0.711731843575419,0.04357541899441342,0.042458100558659284,0.6451890034364262,0.6743986254295533,0.10223367697594501,0.38831615120274915,0.3238831615120275,0.6855670103092784
size,mosei,TMDC,2,av,,0,,0.04291845493562232,selected,cross_mask,20,0.325,50,1165,1165,1164,0.711731843575419,0.00893854748603351,0.00893854748603351,0.6451890034364262,0.6486254295532646,0.022336769759450172,0.3393470790378007,0.05670103092783505,0.5876288659793815
size,mosei,TMDC,2,av,,0,,0.04291845493562232,hard,hard,35,0.375,50,1165,1165,1164,0.711731843575419,-0.0022346368715083775,-0.0022346368715083775,0.6451890034364262,0.6460481099656358,0.009450171821305841,0.36769759450171824,0.027491408934707903,0.6219931271477663
size,mosei,TMDC,2,av,,0,,0.04291845493562232,cross_mask,cross_mask,20,0.325,50,1165,1165,1164,0.711731843575419,0.00893854748603351,0.00893854748603351,0.6451890034364262,0.6486254295532646,0.022336769759450172,0.3393470790378007,0.05670103092783505,0.5876288659793815
size,mosei,TMDC,2,av,,0,,0.12875536480686695,selected,cross_mask,8,0.05,150,1165,1165,1164,0.711731843575419,0.0022346368715083775,0.0,0.6451890034364262,0.6494845360824743,0.048109965635738834,0.5146048109965635,0.13659793814432988,0.5687285223367697
size,mosei,TMDC,2,av,,0,,0.12875536480686695,hard,hard,50,0.125,150,1165,1165,1164,0.711731843575419,-0.02122905027932953,-0.03351955307262566,0.6451890034364262,0.6554982817869416,0.07474226804123711,0.5481099656357389,0.23195876288659795,0.5128865979381443
size,mosei,TMDC,2,av,,0,,0.12875536480686695,cross_mask,cross_mask,8,0.05,150,1165,1165,1164,0.711731843575419,0.0022346368715083775,0.0,0.6451890034364262,0.6494845360824743,0.048109965635738834,0.5146048109965635,0.13659793814432988,0.5687285223367697
size,mosei,TMDC,2,av,,0,,0.34334763948497854,selected,cross_mask,35,0.42500000000000004,400,1165,1165,1164,0.711731843575419,0.02905027932960902,0.02905027932960902,0.6451890034364262,0.6563573883161512,0.10738831615120274,0.38402061855670105,0.5678694158075601,0.5945017182130584
size,mosei,TMDC,2,av,,0,,0.34334763948497854,hard,hard,12,0.65,400,1165,1165,1164,0.711731843575419,-0.007821229050279266,-0.03463687150837991,0.6451890034364262,0.6537800687285223,0.11683848797250859,0.42353951890034364,0.29896907216494845,0.6365979381443299
size,mosei,TMDC,2,av,,0,,0.34334763948497854,cross_mask,cross_mask,35,0.42500000000000004,400,1165,1165,1164,0.711731843575419,0.02905027932960902,0.02905027932960902,0.6451890034364262,0.6563573883161512,0.10738831615120274,0.38402061855670105,0.5678694158075601,0.5945017182130584
size,mosei,TMDC,3,av,,0,,1.0,selected,cross_mask,8,0.75,1165,1165,1165,1164,0.6562847608453838,0.07786429365962177,0.08120133481646274,0.622852233676976,0.6726804123711341,0.16065292096219932,0.4475945017182131,0.5154639175257731,0.6701030927835051
size,mosei,TMDC,3,av,,0,,1.0,hard,hard,20,0.55,1165,1165,1165,1164,0.6562847608453838,0.026696329254727424,0.026696329254727424,0.622852233676976,0.6512027491408935,0.15549828178694158,0.35223367697594504,0.5240549828178694,0.6512027491408935
size,mosei,TMDC,3,av,,0,,1.0,cross_mask,cross_mask,8,0.75,1165,1165,1165,1164,0.6562847608453838,0.07786429365962177,0.08120133481646274,0.622852233676976,0.6726804123711341,0.16065292096219932,0.4475945017182131,0.5154639175257731,0.6701030927835051
size,mosei,TMDC,3,av,,0,,0.04291845493562232,selected,hard,20,0.15000000000000002,50,1165,1165,1164,0.6562847608453838,0.007786429365962189,0.007786429365962189,0.622852233676976,0.6383161512027491,0.058419243986254296,0.4793814432989691,0.33591065292096217,0.6134020618556701
size,mosei,TMDC,3,av,,0,,0.04291845493562232,hard,hard,20,0.15000000000000002,50,1165,1165,1164,0.6562847608453838,0.007786429365962189,0.007786429365962189,0.622852233676976,0.6383161512027491,0.058419243986254296,0.4793814432989691,0.33591065292096217,0.6134020618556701
size,mosei,TMDC,3,av,,0,,0.04291845493562232,cross_mask,cross_mask,3,0.25,50,1165,1165,1164,0.6562847608453838,0.0,0.007786429365962189,0.622852233676976,0.6297250859106529,0.061855670103092786,0.29553264604810997,0.21391752577319587,0.6073883161512027
size,mosei,TMDC,3,av,,0,,0.12875536480686695,selected,hard,3,0.05,150,1165,1165,1164,0.6562847608453838,-0.0033370411568409697,-0.008898776418242549,0.622852233676976,0.6185567010309279,0.013745704467353952,0.4836769759450172,0.1563573883161512,0.5283505154639175
size,mosei,TMDC,3,av,,0,,0.12875536480686695,hard,hard,3,0.05,150,1165,1165,1164,0.6562847608453838,-0.0033370411568409697,-0.008898776418242549,0.622852233676976,0.6185567010309279,0.013745704467353952,0.4836769759450172,0.1563573883161512,0.5283505154639175
size,mosei,TMDC,3,av,,0,,0.12875536480686695,cross_mask,cross_mask,5,0.125,150,1165,1165,1164,0.6562847608453838,0.012235817575083408,0.012235817575083408,0.622852233676976,0.6245704467353952,0.04639175257731959,0.1563573883161512,0.23625429553264604,0.5403780068728522
size,mosei,TMDC,3,av,,0,,0.34334763948497854,selected,cross_mask,3,0.325,400,1165,1165,1164,0.6562847608453838,0.016685205784204626,0.04338153503893216,0.622852233676976,0.6297250859106529,0.10223367697594501,0.3427835051546392,0.3161512027491409,0.6151202749140894
size,mosei,TMDC,3,av,,0,,0.34334763948497854,hard,hard,5,0.30000000000000004,400,1165,1165,1164,0.6562847608453838,0.022246941045606206,-0.0022246941045606095,0.622852233676976,0.6460481099656358,0.08848797250859107,0.44329896907216493,0.24140893470790378,0.6048109965635738
size,mosei,TMDC,3,av,,0,,0.34334763948497854,cross_mask,cross_mask,3,0.325,400,1165,1165,1164,0.6562847608453838,0.016685205784204626,0.04338153503893216,0.622852233676976,0.6297250859106529,0.10223367697594501,0.3427835051546392,0.3161512027491409,0.6151202749140894
size,mosei,TMDC,4,av,,0,,1.0,selected,cross_mask,5,0.55,1165,1165,1165,1164,0.6606942889137738,0.034714445688689755,0.0414333706606943,0.6005154639175257,0.6280068728522337,0.10309278350515463,0.3487972508591065,0.3006872852233677,0.6451890034364262
size,mosei,TMDC,4,av,,0,,1.0,hard,hard,3,0.325,1165,1165,1165,1164,0.6606942889137738,0.02015677491601342,0.03247480403135494,0.6005154639175257,0.6211340206185567,0.1013745704467354,0.3316151202749141,0.3642611683848797,0.6357388316151202
size,mosei,TMDC,4,av,,0,,1.0,cross_mask,cross_mask,5,0.55,1165,1165,1165,1164,0.6606942889137738,0.034714445688689755,0.0414333706606943,0.6005154639175257,0.6280068728522337,0.10309278350515463,0.3487972508591065,0.3006872852233677,0.6451890034364262
size,mosei,TMDC,4,av,,0,,0.04291845493562232,selected,hard,3,0.0,50,1165,1165,1164,0.6606942889137738,0.0,0.0,0.6005154639175257,0.6005154639175257,0.0,0.0,1.0,0.4845360824742268
size,mosei,TMDC,4,av,,0,,0.04291845493562232,hard,hard,3,0.0,50,1165,1165,1164,0.6606942889137738,0.0,0.0,0.6005154639175257,0.6005154639175257,0.0,0.0,1.0,0.4845360824742268
size,mosei,TMDC,4,av,,0,,0.04291845493562232,cross_mask,cross_mask,3,0.0,50,1165,1165,1164,0.6606942889137738,0.0,0.0,0.6005154639175257,0.6005154639175257,0.0,0.0,1.0,0.47852233676975947
size,mosei,TMDC,4,av,,0,,0.12875536480686695,selected,hard,3,0.17500000000000002,150,1165,1165,1164,0.6606942889137738,0.0,0.006718924972004436,0.6005154639175257,0.6005154639175257,0.03951890034364261,0.29982817869415807,0.12628865979381443,0.5807560137457045
size,mosei,TMDC,4,av,,0,,0.12875536480686695,hard,hard,3,0.17500000000000002,150,1165,1165,1164,0.6606942889137738,0.0,0.006718924972004436,0.6005154639175257,0.6005154639175257,0.03951890034364261,0.29982817869415807,0.12628865979381443,0.5807560137457045
size,mosei,TMDC,4,av,,0,,0.12875536480686695,cross_mask,cross_mask,3,0.15000000000000002,150,1165,1165,1164,0.6606942889137738,0.005599104143337086,0.006718924972004436,0.6005154639175257,0.6065292096219931,0.04639175257731959,0.15120274914089346,0.16065292096219932,0.5893470790378007
size,mosei,TMDC,4,av,,0,,0.34334763948497854,selected,cross_mask,5,0.375,400,1165,1165,1164,0.6606942889137738,0.013437849944008984,0.007838745800671898,0.6005154639175257,0.6151202749140894,0.07560137457044673,0.4853951890034364,0.18642611683848798,0.6082474226804123
size,mosei,TMDC,4,av,,0,,0.34334763948497854,hard,hard,5,0.275,400,1165,1165,1164,0.6606942889137738,0.00895856662933936,0.011198208286674172,0.6005154639175257,0.615979381443299,0.13745704467353953,0.3384879725085911,0.4381443298969072,0.6082474226804123
size,mosei,TMDC,4,av,,0,,0.34334763948497854,cross_mask,cross_mask,5,0.375,400,1165,1165,1164,0.6606942889137738,0.013437849944008984,0.007838745800671898,0.6005154639175257,0.6151202749140894,0.07560137457044673,0.4853951890034364,0.18642611683848798,0.6082474226804123
