study,bench,name,seed,cond,arm,rep,noise,pool_frac,policy,chosen,k,beta,n_pool,n_fit,n_conf,n_test,base_metric,gate_metric_delta,blanket_metric_delta,base_accuracy,gate_accuracy,joint_harm,blanket_joint_harm,apply_rate,target_accuracy
size,drugban,bindingdb,s1,prot25,,2,,0.025,cross_mask,cross_mask,3,0.4,300,2460,2460,9840,0.7571158634631499,0.01534284825422716,0.0199391171410761,0.6813008130081301,0.7100609756097561,0.16229674796747967,0.5685975609756098,0.3880081300813008,0.6423780487804878
size,drugban,bindingdb,s1,prot25,,0,,0.08333333333333333,selected,hard,8,0.6000000000000001,1000,2460,2460,9840,0.7571158634631499,0.04725281732962738,0.05604394065323948,0.6813008130081301,0.7436991869918699,0.1690040650406504,0.5566056910569106,0.4214430894308943,0.6943089430894309
size,drugban,bindingdb,s1,prot25,,0,,0.08333333333333333,hard,hard,8,0.6000000000000001,1000,2460,2460,9840,0.7571158634631499,0.04725281732962738,0.05604394065323948,0.6813008130081301,0.7436991869918699,0.1690040650406504,0.5566056910569106,0.4214430894308943,0.6943089430894309
size,drugban,bindingdb,s1,prot25,,0,,0.08333333333333333,cross_mask,cross_mask,8,0.625,1000,2460,2460,9840,0.7571158634631499,0.04682188053783365,0.055899585554852305,0.6813008130081301,0.7447154471544716,0.1693089430894309,0.5678861788617886,0.4181910569105691,0.6991869918699187
size,drugban,bindingdb,s1,prot25,,1,,0.08333333333333333,selected,cross_mask,3,0.55,1000,2460,2460,9840,0.7571158634631499,0.047375419123598106,0.0543661265887363,0.6813008130081301,0.7432926829268293,0.17286585365853657,0.4611788617886179,0.47012195121951217,0.7060975609756097
size,drugban,bindingdb,s1,prot25,,1,,0.08333333333333333,hard,hard,3,0.5,1000,2460,2460,9840,0.7571158634631499,0.04731990775577255,0.05358002772503356,0.6813008130081301,0.7386178861788618,0.17347560975609755,0.4011178861788618,0.4761178861788618,0.7014227642276423
size,drugban,bindingdb,s1,prot25,,1,,0.08333333333333333,cross_mask,cross_mask,3,0.55,1000,2460,2460,9840,0.7571158634631499,0.047375419123598106,0.0543661265887363,0.6813008130081301,0.7432926829268293,0.17286585365853657,0.4611788617886179,0.47012195121951217,0.7060975609756097
size,drugban,bindingdb,s1,prot25,,2,,0.08333333333333333,selected,cross_mask,3,0.5750000000000001,1000,2460,2460,9840,0.7571158634631499,0.0486802342579723,0.052724837642020184,0.6813008130081301,0.7439024390243902,0.19369918699186991,0.4584349593495935,0.4864837398373984,0.6921747967479674
size,drugban,bindingdb,s1,prot25,,2,,0.08333333333333333,hard,hard,3,0.525,1000,2460,2460,9840,0.7571158634631499,0.04630584618140543,0.05255268428965287,0.6813008130081301,0.7449186991869918,0.16514227642276422,0.42063008130081303,0.44339430894308945,0.6886178861788618
size,drugban,bindingdb,s1,prot25,,2,,0.08333333333333333,cross_mask,cross_mask,3,0.5750000000000001,1000,2460,2460,9840,0.7571158634631499,0.0486802342579723,0.052724837642020184,0.6813008130081301,0.7439024390243902,0.19369918699186991,0.4584349593495935,0.4864837398373984,0.6921747967479674
size,drugban,bindingdb,s1,prot25,,0,,0.25,selected,cross_mask,8,0.775,3000,2460,2460,9840,0.7571158634631499,0.07434915475428472,0.09487703721185814,0.6813008130081301,0.7663617886178862,0.16178861788617885,0.5097560975609756,0.4801829268292683,0.7522357723577235
size,drugban,bindingdb,s1,prot25,,0,,0.25,hard,hard,8,0.7250000000000001,3000,2460,2460,9840,0.7571158634631499,0.07752999018674811,0.09532730081422924,0.6813008130081301,0.7693089430894309,0.16717479674796748,0.5031504065040651,0.4920731707317073,0.7479674796747967
size,drugban,bindingdb,s1,prot25,,0,,0.25,cross_mask,cross_mask,8,0.775,3000,2460,2460,9840,0.7571158634631499,0.07434915475428472,0.09487703721185814,0.6813008130081301,0.7663617886178862,0.16178861788617885,0.5097560975609756,0.4801829268292683,0.7522357723577235
size,drugban,bindingdb,s1,prot25,,1,,0.25,selected,cross_mask,3,0.675,3000,2460,2460,9840,0.7571158634631499,0.08831930990174663,0.10062088868932051,0.6813008130081301,0.786890243902439,0.153760162601626,0.37947154471544714,0.48628048780487804,0.7533536585365853
size,drugban,bindingdb,s1,prot25,,1,,0.25,hard,hard,3,0.6000000000000001,3000,2460,2460,9840,0.7571158634631499,0.09096218739309592,0.0984859572416027,0.6813008130081301,0.7872967479674797,0.1769308943089431,0.34715447154471546,0.5248983739837398,0.7498983739837398
size,drugban,bindingdb,s1,prot25,,1,,0.25,cross_mask,cross_mask,3,0.675,3000,2460,2460,9840,0.7571158634631499,0.08831930990174663,0.10062088868932051,0.6813008130081301,0.786890243902439,0.153760162601626,0.37947154471544714,0.48628048780487804,0.7533536585365853
size,drugban,bindingdb,s1,prot25,,2,,0.25,selected,cross_mask,3,0.675,3000,2460,2460,9840,0.7571158634631499,0.08379294106548796,0.09383947696031336,0.6813008130081301,0.7814024390243902,0.1611788617886179,0.3728658536585366,0.5114837398373984,0.7550813008130082
size,drugban,bindingdb,s1,prot25,,2,,0.25,hard,hard,3,0.625,3000,2460,2460,9840,0.7571158634631499,0.08236471530586342,0.09391976410733727,0.6813008130081301,0.7840447154471545,0.15060975609756097,0.33241869918699185,0.4865853658536585,0.7536585365853659
size,drugban,bindingdb,s1,prot25,,2,,0.25,cross_mask,cross_mask,3,0.675,3000,2460,2460,9840,0.7571158634631499,0.08379294106548796,0.09383947696031336,0.6813008130081301,0.7814024390243902,0.1611788617886179,0.3728658536585366,0.5114837398373984,0.7550813008130082
size,drugban,bindingdb,s1,scaffold_prot50,,0,,1.0,selected,cross_mask,3,0.8,12000,2460,2460,9840,0.8038514119043958,0.1080168419106059,0.1179287073973666,0.7339430894308943,0.8501016260162602,0.1730691056910569,0.26260162601626014,0.5727642276422764,0.8425813008130081
size,drugban,bindingdb,s1,scaffold_prot50,,0,,1.0,hard,hard,3,0.7000000000000001,12000,2460,2460,9840,0.8038514119043958,0.10780763131460969,0.1150139561708804,0.7339430894308943,0.8580284552845528,0.1597560975609756,0.22042682926829268,0.5425813008130081,0.8455284552845529
size,drugban,bindingdb,s1,scaffold_prot50,,0,,1.0,cross_mask,cross_mask,3,0.8,12000,2460,2460,9840,0.8038514119043958,0.1080168419106059,0.1179287073973666,0.7339430894308943,0.8501016260162602,0.1730691056910569,0.26260162601626014,0.5727642276422764,0.8425813008130081
size,drugban,bindingdb,s1,scaffold_prot50,,0,,0.008333333333333333,selected,hard,12,0.30000000000000004,100,2460,2460,9840,0.8038514119043958,0.006144393241167445,0.010731956549243082,0.7339430894308943,0.7382113821138211,0.19197154471544717,0.7120934959349593,0.36880081300813006,0.6016260162601627
size,drugban,bindingdb,s1,scaffold_prot50,,0,,0.008333333333333333,hard,hard,12,0.30000000000000004,100,2460,2460,9840,0.8038514119043958,0.006144393241167445,0.010731956549243082,0.7339430894308943,0.7382113821138211,0.19197154471544717,0.7120934959349593,0.36880081300813006,0.6016260162601627
size,drugban,bindingdb,s1,scaffold_prot50,,0,,0.008333333333333333,cross_mask,cross_mask,12,0.30000000000000004,100,2460,2460,9840,0.8038514119043958,0.004783683608361566,0.0058426991738512735,0.7339430894308943,0.739430894308943,0.20010162601626016,0.7158536585365853,0.3747967479674797,0.6050813008130081
size,drugban,bindingdb,s1,scaffold_prot50,,1,,0.008333333333333333,selected,cross_mask,5,0.30000000000000004,100,2460,2460,9840,0.8038514119043958,0.011046230071461549,0.013616887443549941,0.7339430894308943,0.7514227642276423,0.19959349593495934,0.6939024390243902,0.3943089430894309,0.6179878048780488
size,drugban,bindingdb,s1,scaffold_prot50,,1,,0.008333333333333333,hard,hard,8,0.275,100,2460,2460,9840,0.8038514119043958,0.008453393694283218,0.013907726143691734,0.7339430894308943,0.7446138211382114,0.18699186991869918,0.7064024390243903,0.37073170731707317,0.6070121951219513
size,drugban,bindingdb,s1,scaffold_prot50,,1,,0.008333333333333333,cross_mask,cross_mask,5,0.30000000000000004,100,2460,2460,9840,0.8038514119043958,0.011046230071461549,0.013616887443549941,0.7339430894308943,0.7514227642276423,0.19959349593495934,0.6939024390243902,0.3943089430894309,0.6179878048780488
size,drugban,bindingdb,s1,scaffold_prot50,,2,,0.008333333333333333,selected,hard,12,0.30000000000000004,100,2460,2460,9840,0.8038514119043958,0.007018505719118329,0.009868656868399439,0.7339430894308943,0.7385162601626016,0.16981707317073172,0.6971544715447154,0.3464430894308943,0.6109756097560975
size,drugban,bindingdb,s1,scaffold_prot50,,2,,0.008333333333333333,hard,hard,12,0.30000000000000004,100,2460,2460,9840,0.8038514119043958,0.007018505719118329,0.009868656868399439,0.7339430894308943,0.7385162601626016,0.16981707317073172,0.6971544715447154,0.3464430894308943,0.6109756097560975
size,drugban,bindingdb,s1,scaffold_prot50,,2,,0.008333333333333333,cross_mask,cross_mask,12,0.30000000000000004,100,2460,2460,9840,0.8038514119043958,0.007132295509147402,0.009401301383986982,0.7339430894308943,0.7401422764227642,0.18800813008130082,0.7053861788617887,0.3699186991869919,0.6291666666666667
size,drugban,bindingdb,s1,scaffold_prot50,,0,,0.025,selected,hard,5,0.375,300,2460,2460,9840,0.8038514119043958,0.01828016161640933,0.024428343593570934,0.7339430894308943,0.7577235772357723,0.17977642276422764,0.6173780487804879,0.38709349593495934,0.6613821138211382
size,drugban,bindingdb,s1,scaffold_prot50,,0,,0.025,hard,hard,5,0.375,300,2460,2460,9840,0.8038514119043958,0.01828016161640933,0.024428343593570934,0.7339430894308943,0.7577235772357723,0.17977642276422764,0.6173780487804879,0.38709349593495934,0.6613821138211382
size,drugban,bindingdb,s1,scaffold_prot50,,0,,0.025,cross_mask,cross_mask,5,0.4,300,2460,2460,9840,0.8038514119043958,0.018199065638105694,0.023676024078311264,0.7339430894308943,0.7621951219512195,0.17906504065040652,0.6308943089430894,0.38445121951219513,0.6650406504065041
size,drugban,bindingdb,s1,scaffold_prot50,,1,,0.025,selected,cross_mask,20,0.35000000000000003,300,2460,2460,9840,0.8038514119043958,0.010217880415912983,0.015885872033355897,0.7339430894308943,0.7458333333333333,0.18252032520325204,0.7140243902439024,0.3595528455284553,0.6571138211382114
size,drugban,bindingdb,s1,scaffold_prot50,,1,,0.025,hard,hard,20,0.325,300,2460,2460,9840,0.8038514119043958,0.008092867793887959,0.0136229749631811,0.7339430894308943,0.7430894308943089,0.183739837398374,0.7103658536585366,0.3584349593495935,0.6509146341463414
size,drugban,bindingdb,s1,scaffold_prot50,,1,,0.025,cross_mask,cross_mask,20,0.35000000000000003,300,2460,2460,9840,0.8038514119043958,0.010217880415912983,0.015885872033355897,0.7339430894308943,0.7458333333333333,0.18252032520325204,0.7140243902439024,0.3595528455284553,0.6571138211382114
size,drugban,bindingdb,s1,scaffold_prot50,,2,,0.025,selected,cross_mask,8,0.375,300,2460,2460,9840,0.8038514119043958,0.01581431175013892,0.021804729057697925,0.7339430894308943,0.7513211382113821,0.191869918699187,0.6725609756097561,0.39502032520325203,0.6614837398373984
size,drugban,bindingdb,s1,scaffold_prot50,,2,,0.025,hard,hard,8,0.375,300,2460,2460,9840,0.8038514119043958,0.01446722453888527,0.01954821749762592,0.7339430894308943,0.7519308943089431,0.1795731707317073,0.6609756097560976,0.37947154471544714,0.6646341463414634
size,drugban,bindingdb,s1,scaffold_prot50,,2,,0.025,cross_mask,cross_mask,8,0.375,300,2460,2460,9840,0.8038514119043958,0.01581431175013892,0.021804729057697925,0.7339430894308943,0.7513211382113821,0.191869918699187,0.6725609756097561,0.39502032520325203,0.6614837398373984
size,drugban,bindingdb,s1,scaffold_prot50,,0,,0.08333333333333333,selected,cross_mask,3,0.5,1000,2460,2460,9840,0.8038514119043958,0.0417733259704145,0.04913752192145615,0.7339430894308943,0.7802845528455284,0.1809959349593496,0.4818089430894309,0.43567073170731707,0.723780487804878
size,drugban,bindingdb,s1,scaffold_prot50,,0,,0.08333333333333333,hard,hard,3,0.47500000000000003,1000,2460,2460,9840,0.8038514119043958,0.042767911738968545,0.04921238138489281,0.7339430894308943,0.7847560975609756,0.1782520325203252,0.4366869918699187,0.446239837398374,0.725609756097561
size,drugban,bindingdb,s1,scaffold_prot50,,0,,0.08333333333333333,cross_mask,cross_mask,3,0.5,1000,2460,2460,9840,0.8038514119043958,0.0417733259704145,0.04913752192145615,0.7339430894308943,0.7802845528455284,0.1809959349593496,0.4818089430894309,0.43567073170731707,0.723780487804878
size,drugban,bindingdb,s1,scaffold_prot50,,1,,0.08333333333333333,selected,cross_mask,3,0.5,1000,2460,2460,9840,0.8038514119043958,0.036694184809603625,0.04297610065334834,0.7339430894308943,0.7770325203252032,0.18414634146341463,0.4870934959349594,0.43638211382113823,0.7242886178861788
size,drugban,bindingdb,s1,scaffold_prot50,,1,,0.08333333333333333,hard,hard,3,0.45,1000,2460,2460,9840,0.8038514119043958,0.03839045299830346,0.04212331577914041,0.7339430894308943,0.7791666666666667,0.19390243902439025,0.46676829268292686,0.4534552845528455,0.7241869918699188
size,drugban,bindingdb,s1,scaffold_prot50,,1,,0.08333333333333333,cross_mask,cross_mask,3,0.5,1000,2460,2460,9840,0.8038514119043958,0.036694184809603625,0.04297610065334834,0.7339430894308943,0.7770325203252032,0.18414634146341463,0.4870934959349594,0.43638211382113823,0.7242886178861788
size,drugban,bindingdb,s1,scaffold_prot50,,2,,0.08333333333333333,selected,cross_mask,3,0.5,1000,2460,2460,9840,0.8038514119043958,0.03764000656600719,0.043846445680338686,0.7339430894308943,0.7798780487804878,0.1766260162601626,0.4823170731707317,0.4282520325203252,0.71869918699187
size,drugban,bindingdb,s1,scaffold_prot50,,2,,0.08333333333333333,hard,hard,3,0.45,1000,2460,2460,9840,0.8038514119043958,0.03783378551258876,0.0428224865653124,0.7339430894308943,0.7764227642276422,0.18485772357723576,0.4733739837398374,0.44908536585365855,0.713109756097561
size,drugban,bindingdb,s1,scaffold_prot50,,2,,0.08333333333333333,cross_mask,cross_mask,3,0.5,1000,2460,2460,9840,0.8038514119043958,0.03764000656600719,0.043846445680338686,0.7339430894308943,0.7798780487804878,0.1766260162601626,0.4823170731707317,0.4282520325203252,0.71869918699187
size,drugban,bindingdb,s1,scaffold_prot50,,0,,0.25,selected,cross_mask,5,0.675,3000,2460,2460,9840,0.8038514119043958,0.05844310450900447,0.07632412917393128,0.7339430894308943,0.801829268292683,0.1551829268292683,0.45010162601626014,0.421239837398374,0.7646341463414634
size,drugban,bindingdb,s1,scaffold_prot50,,0,,0.25,hard,hard,8,0.65,3000,2460,2460,9840,0.8038514119043958,0.05791206420383499,0.07201546366210543,0.7339430894308943,0.8020325203252032,0.1628048780487805,0.5142276422764228,0.4240853658536585,0.7730691056910569
size,drugban,bindingdb,s1,scaffold_prot50,,0,,0.25,cross_mask,cross_mask,5,0.675,3000,2460,2460,9840,0.8038514119043958,0.05844310450900447,0.07632412917393128,0.7339430894308943,0.801829268292683,0.1551829268292683,0.45010162601626014,0.421239837398374,0.7646341463414634
size,drugban,bindingdb,s1,scaffold_prot50,,1,,0.25,selected,cross_mask,5,0.675,3000,2460,2460,9840,0.8038514119043958,0.06125747551667715,0.07712576611221711,0.7339430894308943,0.8056910569105691,0.1513211382113821,0.4423780487804878,0.42215447154471547,0.7834349593495935
size,drugban,bindingdb,s1,scaffold_prot50,,1,,0.25,hard,hard,5,0.625,3000,2460,2460,9840,0.8038514119043958,0.06293111771457993,0.07585279338822148,0.7339430894308943,0.8022357723577236,0.1641260162601626,0.4188008130081301,0.44400406504065043,0.779979674796748
size,drugban,bindingdb,s1,scaffold_prot50,,1,,0.25,cross_mask,cross_mask,5,0.675,3000,2460,2460,9840,0.8038514119043958,0.06125747551667715,0.07712576611221711,0.7339430894308943,0.8056910569105691,0.1513211382113821,0.4423780487804878,0.42215447154471547,0.7834349593495935
size,drugban,bindingdb,s1,scaffold_prot50,,2,,0.25,selected,hard,8,0.675,3000,2460,2460,9840,0.8038514119043958,0.05992511754872698,0.07437116347910522,0.7339430894308943,0.8059959349593496,0.14776422764227642,0.4996951219512195,0.41544715447154473,0.7763211382113822
size,drugban,bindingdb,s1,scaffold_prot50,,2,,0.25,hard,hard,8,0.675,3000,2460,2460,9840,0.8038514119043958,0.05992511754872698,0.07437116347910522,0.7339430894308943,0.8059959349593496,0.14776422764227642,0.4996951219512195,0.41544715447154473,0.7763211382113822
size,drugban,bindingdb,s1,scaffold_prot50,,2,,0.25,cross_mask,cross_mask,8,0.7000000000000001,3000,2460,2460,9840,0.8038514119043958,0.05687209874348487,0.07270162929270174,0.7339430894308943,0.8026422764227642,0.14512195121951219,0.517479674796748,0.4014227642276423,0.7747967479674797
size,drugban,bindingdb,s2,prot25,,0,,1.0,selected,hard,8,0.9,12000,2460,2460,9840,0.7512330845708878,0.13673739768497162,0.15676337904847726,0.6482723577235773,0.833130081300813,0.12947154471544717,0.35884146341463413,0.6951219512195121,0.8272357723577236
size,drugban,bindingdb,s2,prot25,,0,,1.0,hard,hard,8,0.9,12000,2460,2460,9840,0.7512330845708878,0.13673739768497162,0.15676337904847726,0.6482723577235773,0.833130081300813,0.12947154471544717,0.35884146341463413,0.6951219512195121,0.8272357723577236
size,drugban,bindingdb,s2,prot25,,0,,1.0,cross_mask,cross_mask,8,0.925,12000,2460,2460,9840,0.7512330845708878,0.13669765852709947,0.1552461392780219,0.6482723577235773,0.8309959349593496,0.12560975609756098,0.3574186991869919,0.6921747967479674,0.8253048780487805
size,drugban,bindingdb,s2,prot25,,0,,0.008333333333333333,selected,cross_mask,20,0.47500000000000003,100,2460,2460,9840,0.7512330845708878,0.007175887258114688,0.009394958443951662,0.6482723577235773,0.6534552845528455,0.18943089430894308,0.6297764227642276,0.38729674796747965,0.5422764227642276
size,drugban,bindingdb,s2,prot25,,0,,0.008333333333333333,hard,hard,20,0.47500000000000003,100,2460,2460,9840,0.7512330845708878,0.007043877479259386,0.009529479856780654,0.6482723577235773,0.6523373983739837,0.19075203252032522,0.6291666666666667,0.3878048780487805,0.5382113821138211
size,drugban,bindingdb,s2,prot25,,0,,0.008333333333333333,cross_mask,cross_mask,20,0.47500000000000003,100,2460,2460,9840,0.7512330845708878,0.007175887258114688,0.009394958443951662,0.6482723577235773,0.6534552845528455,0.18943089430894308,0.6297764227642276,0.38729674796747965,0.5422764227642276
size,drugban,bindingdb,s2,prot25,,1,,0.008333333333333333,selected,cross_mask,8,0.5,100,2460,2460,9840,0.7512330845708878,0.016147954653002006,0.014495150503067489,0.6482723577235773,0.6648373983739837,0.1834349593495935,0.6244918699186992,0.38973577235772355,0.5759146341463415
size,drugban,bindingdb,s2,prot25,,1,,0.008333333333333333,hard,hard,8,0.5,100,2460,2460,9840,0.7512330845708878,0.014531994896359701,0.012707292814462146,0.6482723577235773,0.6604674796747968,0.18821138211382113,0.625609756097561,0.3904471544715447,0.5790650406504065
size,drugban,bindingdb,s2,prot25,,1,,0.008333333333333333,cross_mask,cross_mask,8,0.5,100,2460,2460,9840,0.7512330845708878,0.016147954653002006,0.014495150503067489,0.6482723577235773,0.6648373983739837,0.1834349593495935,0.6244918699186992,0.38973577235772355,0.5759146341463415
size,drugban,bindingdb,s2,prot25,,2,,0.008333333333333333,selected,hard,8,0.525,100,2460,2460,9840,0.7512330845708878,0.00723005766881879,0.0032289821786373185,0.6482723577235773,0.6970528455284553,0.17479674796747968,0.5948170731707317,0.42845528455284554,0.6155487804878049
size,drugban,bindingdb,s2,prot25,,2,,0.008333333333333333,hard,hard,8,0.525,100,2460,2460,9840,0.7512330845708878,0.00723005766881879,0.0032289821786373185,0.6482723577235773,0.6970528455284553,0.17479674796747968,0.5948170731707317,0.42845528455284554,0.6155487804878049
size,drugban,bindingdb,s2,prot25,,2,,0.008333333333333333,cross_mask,cross_mask,8,0.525,100,2460,2460,9840,0.7512330845708878,0.00672317587687099,0.0019312336754434556,0.6482723577235773,0.696239837398374,0.18109756097560975,0.5957317073170731,0.4467479674796748,0.615650406504065
size,drugban,bindingdb,s2,prot25,,0,,0.025,selected,cross_mask,5,0.6000000000000001,300,2460,2460,9840,0.7512330845708878,0.020260393439373692,0.017447597524193004,0.6482723577235773,0.7014227642276423,0.17835365853658536,0.5541666666666667,0.43892276422764226,0.6538617886178861
size,drugban,bindingdb,s2,prot25,,0,,0.025,hard,hard,5,0.5750000000000001,300,2460,2460,9840,0.7512330845708878,0.019246863990848406,0.01808625495962568,0.6482723577235773,0.6995934959349593,0.17032520325203251,0.5439024390243903,0.4167682926829268,0.6531504065040651
size,drugban,bindingdb,s2,prot25,,0,,0.025,cross_mask,cross_mask,5,0.6000000000000001,300,2460,2460,9840,0.7512330845708878,0.020260393439373692,0.017447597524193004,0.6482723577235773,0.7014227642276423,0.17835365853658536,0.5541666666666667,0.43892276422764226,0.6538617886178861
size,drugban,bindingdb,s2,prot25,,1,,0.025,selected,cross_mask,8,0.6000000000000001,300,2460,2460,9840,0.7512330845708878,0.01937640470579738,0.018802177067300363,0.6482723577235773,0.7098577235772358,0.1676829268292683,0.5949186991869919,0.4051829268292683,0.6489837398373983
size,drugban,bindingdb,s2,prot25,,1,,0.025,hard,hard,20,0.6000000000000001,300,2460,2460,9840,0.7512330845708878,0.017935407925967595,0.019274577104693935,0.6482723577235773,0.7042682926829268,0.1821138211382114,0.6136178861788618,0.4399390243902439,0.6573170731707317
size,drugban,bindingdb,s2,prot25,,1,,0.025,cross_mask,cross_mask,8,0.6000000000000001,300,2460,2460,9840,0.7512330845708878,0.01937640470579738,0.018802177067300363,0.6482723577235773,0.7098577235772358,0.1676829268292683,0.5949186991869919,0.4051829268292683,0.6489837398373983
size,drugban,bindingdb,s2,prot25,,2,,0.025,selected,cross_mask,8,0.5750000000000001,300,2460,2460,9840,0.7512330845708878,0.015082021451567784,0.019824071534060073,0.6482723577235773,0.6794715447154471,0.15548780487804878,0.6035569105691057,0.3696138211382114,0.6440040650406504
size,drugban,bindingdb,s2,prot25,,2,,0.025,hard,hard,3,0.42500000000000004,300,2460,2460,9840,0.7512330845708878,0.018718867445494558,0.021996124080507773,0.6482723577235773,0.6865853658536586,0.17571138211382115,0.5126016260162601,0.436890243902439,0.6415650406504065
size,drugban,bindingdb,s2,prot25,,2,,0.025,cross_mask,cross_mask,8,0.5750000000000001,300,2460,2460,9840,0.7512330845708878,0.015082021451567784,0.019824071534060073,0.6482723577235773,0.6794715447154471,0.15548780487804878,0.6035569105691057,0.3696138211382114,0.6440040650406504
size,drugban,bindingdb,s2,prot25,,0,,0.08333333333333333,selected,hard,12,0.7000000000000001,1000,2460,2460,9840,0.7512330845708878,0.050993364007621,0.05655548386756215,0.6482723577235773,0.7326219512195122,0.1592479674796748,0.5742886178861789,0.43648373983739835,0.6914634146341463
size,drugban,bindingdb,s2,prot25,,0,,0.08333333333333333,hard,hard,12,0.7000000000000001,1000,2460,2460,9840,0.7512330845708878,0.050993364007621,0.05655548386756215,0.6482723577235773,0.7326219512195122,0.1592479674796748,0.5742886178861789,0.43648373983739835,0.6914634146341463
size,drugban,bindingdb,s2,prot25,,0,,0.08333333333333333,cross_mask,cross_mask,8,0.7000000000000001,1000,2460,2460,9840,0.7512330845708878,0.04963093028708743,0.05637243257795299,0.6482723577235773,0.732520325203252,0.16585365853658537,0.5488821138211382,0.46565040650406503,0.6963414634146341
size,drugban,bindingdb,s2,prot25,,1,,0.08333333333333333,selected,cross_mask,12,0.7000000000000001,1000,2460,2460,9840,0.7512330845708878,0.04678718593294262,0.05658511263443844,0.6482723577235773,0.7314024390243903,0.17632113821138212,0.5899390243902439,0.45701219512195124,0.6852642276422765
size,drugban,bindingdb,s2,prot25,,1,,0.08333333333333333,hard,hard,8,0.675,1000,2460,2460,9840,0.7512330845708878,0.04852023465983368,0.05231375978664565,0.6482723577235773,0.7264227642276423,0.19461382113821138,0.5550813008130081,0.499390243902439,0.6957317073170731
size,drugban,bindingdb,s2,prot25,,1,,0.08333333333333333,cross_mask,cross_mask,12,0.7000000000000001,1000,2460,2460,9840,0.7512330845708878,0.04678718593294262,0.05658511263443844,0.6482723577235773,0.7314024390243903,0.17632113821138212,0.5899390243902439,0.45701219512195124,0.6852642276422765
size,drugban,bindingdb,s2,prot25,,2,,0.08333333333333333,selected,cross_mask,5,0.65,1000,2460,2460,9840,0.7512330845708878,0.04845367635953046,0.05459674992860997,0.6482723577235773,0.7284552845528456,0.16758130081300812,0.49634146341463414,0.46971544715447155,0.6865853658536586
size,drugban,bindingdb,s2,prot25,,2,,0.08333333333333333,hard,hard,3,0.55,1000,2460,2460,9840,0.7512330845708878,0.051449800269757984,0.05596948560544257,0.6482723577235773,0.7275406504065041,0.17621951219512194,0.3951219512195122,0.5056910569105691,0.6838414634146341
size,drugban,bindingdb,s2,prot25,,2,,0.08333333333333333,cross_mask,cross_mask,5,0.65,1000,2460,2460,9840,0.7512330845708878,0.04845367635953046,0.05459674992860997,0.6482723577235773,0.7284552845528456,0.16758130081300812,0.49634146341463414,0.46971544715447155,0.6865853658536586
size,drugban,bindingdb,s2,prot25,,0,,0.25,selected,hard,3,0.675,3000,2460,2460,9840,0.7512330845708878,0.0823572229740096,0.09315477999704047,0.6482723577235773,0.7692073170731707,0.20010162601626016,0.3544715447154472,0.78119918699187,0.7441056910569106
size,drugban,bindingdb,s2,prot25,,0,,0.25,hard,hard,3,0.675,3000,2460,2460,9840,0.7512330845708878,0.0823572229740096,0.09315477999704047,0.6482723577235773,0.7692073170731707,0.20010162601626016,0.3544715447154472,0.78119918699187,0.7441056910569106
size,drugban,bindingdb,s2,prot25,,0,,0.25,cross_mask,cross_mask,3,0.675,3000,2460,2460,9840,0.7512330845708878,0.08813427910400562,0.09695077418775888,0.6482723577235773,0.7690040650406504,0.1839430894308943,0.34552845528455284,0.7764227642276422,0.7472560975609757
size,drugban,bindingdb,s2,prot25,,1,,0.25,selected,cross_mask,3,0.7000000000000001,3000,2460,2460,9840,0.7512330845708878,0.09206417744157636,0.09809748409199148,0.6482723577235773,0.7715447154471544,0.1630081300813008,0.36097560975609755,0.5310975609756098,0.7547764227642276
size,drugban,bindingdb,s2,prot25,,1,,0.25,hard,hard,3,0.65,3000,2460,2460,9840,0.7512330845708878,0.0934444267352964,0.09875470207678927,0.6482723577235773,0.7771341463414634,0.1771341463414634,0.3358739837398374,0.5516260162601626,0.754979674796748
size,drugban,bindingdb,s2,prot25,,1,,0.25,cross_mask,cross_mask,3,0.7000000000000001,3000,2460,2460,9840,0.7512330845708878,0.09206417744157636,0.09809748409199148,0.6482723577235773,0.7715447154471544,0.1630081300813008,0.36097560975609755,0.5310975609756098,0.7547764227642276
size,drugban,bindingdb,s2,prot25,,2,,0.25,selected,hard,3,0.7000000000000001,3000,2460,2460,9840,0.7512330845708878,0.09770598846759848,0.10624437330134784,0.6482723577235773,0.7858739837398374,0.18272357723577234,0.3408536585365854,0.7802845528455284,0.7525406504065041
size,drugban,bindingdb,s2,prot25,,2,,0.25,hard,hard,3,0.7000000000000001,3000,2460,2460,9840,0.7512330845708878,0.09770598846759848,0.10624437330134784,0.6482723577235773,0.7858739837398374,0.18272357723577234,0.3408536585365854,0.7802845528455284,0.7525406504065041
size,drugban,bindingdb,s2,prot25,,2,,0.25,cross_mask,cross_mask,3,0.7250000000000001,3000,2460,2460,9840,0.7512330845708878,0.09812313255757044,0.10677522204121426,0.6482723577235773,0.7841463414634147,0.17398373983739837,0.3385162601626016,0.7734756097560975,0.7530487804878049
size,drugban,bindingdb,s2,scaffold_prot50,,0,,1.0,selected,hard,5,0.8,12000,2460,2460,9840,0.7803093345430043,0.1258223259910184,0.1436729130577893,0.7163617886178861,0.8533536585365854,0.1521341463414634,0.27764227642276423,0.5971544715447155,0.8474593495934959
