study,bench,name,seed,cond,arm,rep,noise,pool_frac,policy,chosen,k,beta,n_pool,n_fit,n_conf,n_test,base_metric,gate_metric_delta,blanket_metric_delta,base_accuracy,gate_accuracy,joint_harm,blanket_joint_harm,apply_rate,target_accuracy
size,mosei,CMAD,3,v,,0,,0.12919896640826872,hard,hard,8,0.30000000000000004,150,1161,1161,1160,0.6266233766233766,0.0021645021645021467,0.021645021645021578,0.5663793103448276,0.5672413793103448,0.045689655172413794,0.30603448275862066,0.10431034482758621,0.571551724137931
size,mosei,CMAD,3,v,,0,,0.12919896640826872,cross_mask,cross_mask,3,0.25,150,1161,1161,1160,0.6266233766233766,0.01406926406926401,0.024891774891774854,0.5663793103448276,0.5698275862068966,0.10344827586206896,0.35517241379310344,0.5344827586206896,0.5551724137931034
size,mosei,CMAD,3,v,,0,,0.34453057708871665,selected,cross_mask,3,0.6000000000000001,400,1161,1161,1160,0.6266233766233766,0.04004329004328999,0.06168831168831168,0.5663793103448276,0.5939655172413794,0.09051724137931035,0.3353448275862069,0.24741379310344827,0.5948275862068966
size,mosei,CMAD,3,v,,0,,0.34453057708871665,hard,hard,3,0.325,400,1161,1161,1160,0.6266233766233766,0.022727272727272707,0.012987012987012991,0.5663793103448276,0.5982758620689655,0.08620689655172414,0.36724137931034484,0.30603448275862066,0.5896551724137931
size,mosei,CMAD,3,v,,0,,0.34453057708871665,cross_mask,cross_mask,3,0.6000000000000001,400,1161,1161,1160,0.6266233766233766,0.04004329004328999,0.06168831168831168,0.5663793103448276,0.5939655172413794,0.09051724137931035,0.3353448275862069,0.24741379310344827,0.5948275862068966
size,mosei,CMAD,4,v,,0,,1.0,selected,cross_mask,5,1.0,1161,1161,1161,1160,0.6182019977802442,0.03440621531631516,0.059933407325194143,0.5465517241379311,0.5724137931034483,0.09827586206896552,0.32155172413793104,0.27586206896551724,0.6068965517241379
size,mosei,CMAD,4,v,,0,,1.0,hard,hard,8,0.55,1161,1161,1161,1160,0.6182019977802442,0.01220865704772467,0.03329633740288562,0.5465517241379311,0.5741379310344827,0.10775862068965517,0.3258620689655172,0.3620689655172414,0.6362068965517241
size,mosei,CMAD,4,v,,0,,1.0,cross_mask,cross_mask,5,1.0,1161,1161,1161,1160,0.6182019977802442,0.03440621531631516,0.059933407325194143,0.5465517241379311,0.5724137931034483,0.09827586206896552,0.32155172413793104,0.27586206896551724,0.6068965517241379
size,mosei,CMAD,4,v,,0,,0.04306632213608958,selected,cross_mask,5,0.15000000000000002,50,1161,1161,1160,0.6182019977802442,-0.015538290788013387,-0.015538290788013387,0.5465517241379311,0.5448275862068965,0.005172413793103448,0.3629310344827586,0.2689655172413793,0.5672413793103448
size,mosei,CMAD,4,v,,0,,0.04306632213608958,hard,hard,49,0.0,50,1161,1161,1160,0.6182019977802442,0.0,0.0,0.5465517241379311,0.5465517241379311,0.0,0.0,1.0,0.5310344827586206
size,mosei,CMAD,4,v,,0,,0.04306632213608958,cross_mask,cross_mask,5,0.15000000000000002,50,1161,1161,1160,0.6182019977802442,-0.015538290788013387,-0.015538290788013387,0.5465517241379311,0.5448275862068965,0.005172413793103448,0.3629310344827586,0.2689655172413793,0.5672413793103448
size,mosei,CMAD,4,v,,0,,0.12919896640826872,selected,cross_mask,8,0.47500000000000003,150,1161,1161,1160,0.6182019977802442,0.0011098779134295356,0.0033296337402884957,0.5465517241379311,0.5431034482758621,0.03879310344827586,0.3775862068965517,0.20517241379310344,0.5327586206896552
size,mosei,CMAD,4,v,,0,,0.12919896640826872,hard,hard,5,0.225,150,1161,1161,1160,0.6182019977802442,0.0,-0.009988901220865709,0.5465517241379311,0.5568965517241379,0.1413793103448276,0.2913793103448276,0.36551724137931035,0.5637931034482758
size,mosei,CMAD,4,v,,0,,0.12919896640826872,cross_mask,cross_mask,8,0.47500000000000003,150,1161,1161,1160,0.6182019977802442,0.0011098779134295356,0.0033296337402884957,0.5465517241379311,0.5431034482758621,0.03879310344827586,0.3775862068965517,0.20517241379310344,0.5327586206896552
size,mosei,CMAD,4,v,,0,,0.34453057708871665,selected,cross_mask,8,1.0,400,1161,1161,1160,0.6182019977802442,0.01220865704772467,0.019977802441731418,0.5465517241379311,0.553448275862069,0.10689655172413794,0.3956896551724138,0.3448275862068966,0.5568965517241379
size,mosei,CMAD,4,v,,0,,0.34453057708871665,hard,hard,3,0.325,400,1161,1161,1160,0.6182019977802442,0.0,0.018867924528301883,0.5465517241379311,0.5465517241379311,0.039655172413793106,0.3577586206896552,0.14396551724137932,0.5974137931034482
size,mosei,CMAD,4,v,,0,,0.34453057708871665,cross_mask,cross_mask,8,1.0,400,1161,1161,1160,0.6182019977802442,0.01220865704772467,0.019977802441731418,0.5465517241379311,0.553448275862069,0.10689655172413794,0.3956896551724138,0.3448275862068966,0.5568965517241379
size,mosei,CMAD,0,av,,0,,1.0,selected,cross_mask,8,1.0,1161,1161,1161,1160,0.6473214285714286,0.0546875,0.078125,0.5836206896551724,0.6129310344827587,0.16982758620689656,0.3913793103448276,0.5456896551724137,0.6241379310344828
size,mosei,CMAD,0,av,,0,,1.0,hard,hard,12,0.8,1161,1161,1161,1160,0.6473214285714286,0.033482142857142794,0.041294642857142794,0.5836206896551724,0.621551724137931,0.04482758620689655,0.33275862068965517,0.18362068965517242,0.653448275862069
size,mosei,CMAD,0,av,,0,,1.0,cross_mask,cross_mask,8,1.0,1161,1161,1161,1160,0.6473214285714286,0.0546875,0.078125,0.5836206896551724,0.6129310344827587,0.16982758620689656,0.3913793103448276,0.5456896551724137,0.6241379310344828
size,mosei,CMAD,0,av,,0,,0.04306632213608958,selected,hard,8,0.275,50,1161,1161,1160,0.6473214285714286,0.004464285714285698,0.005580357142857095,0.5836206896551724,0.5612068965517242,0.15517241379310345,0.36551724137931035,0.2974137931034483,0.5586206896551724
size,mosei,CMAD,0,av,,0,,0.04306632213608958,hard,hard,8,0.275,50,1161,1161,1160,0.6473214285714286,0.004464285714285698,0.005580357142857095,0.5836206896551724,0.5612068965517242,0.15517241379310345,0.36551724137931035,0.2974137931034483,0.5586206896551724
size,mosei,CMAD,0,av,,0,,0.04306632213608958,cross_mask,cross_mask,12,0.025,50,1161,1161,1160,0.6473214285714286,-0.004464285714285698,-0.004464285714285698,0.5836206896551724,0.5810344827586207,0.0,0.0,0.756896551724138,0.5370689655172414
size,mosei,CMAD,0,av,,0,,0.12919896640826872,selected,hard,5,0.2,150,1161,1161,1160,0.6473214285714286,-0.013392857142857206,-0.011160714285714302,0.5836206896551724,0.5896551724137931,0.12758620689655173,0.2801724137931034,0.5784482758620689,0.5655172413793104
size,mosei,CMAD,0,av,,0,,0.12919896640826872,hard,hard,5,0.2,150,1161,1161,1160,0.6473214285714286,-0.013392857142857206,-0.011160714285714302,0.5836206896551724,0.5896551724137931,0.12758620689655173,0.2801724137931034,0.5784482758620689,0.5655172413793104
size,mosei,CMAD,0,av,,0,,0.12919896640826872,cross_mask,cross_mask,5,0.225,150,1161,1161,1160,0.6473214285714286,-0.006696428571428603,-0.006696428571428603,0.5836206896551724,0.571551724137931,0.09051724137931035,0.17327586206896553,0.6258620689655172,0.5465517241379311
size,mosei,CMAD,0,av,,0,,0.34453057708871665,selected,cross_mask,5,0.625,400,1161,1161,1160,0.6473214285714286,0.030133928571428492,0.049107142857142794,0.5836206896551724,0.5905172413793104,0.1353448275862069,0.3939655172413793,0.41551724137931034,0.603448275862069
size,mosei,CMAD,0,av,,0,,0.34453057708871665,hard,hard,3,0.30000000000000004,400,1161,1161,1160,0.6473214285714286,0.021205357142857095,-0.0033482142857143016,0.5836206896551724,0.621551724137931,0.11810344827586207,0.33706896551724136,0.371551724137931,0.6155172413793103
size,mosei,CMAD,0,av,,0,,0.34453057708871665,cross_mask,cross_mask,5,0.625,400,1161,1161,1160,0.6473214285714286,0.030133928571428492,0.049107142857142794,0.5836206896551724,0.5905172413793104,0.1353448275862069,0.3939655172413793,0.41551724137931034,0.603448275862069
size,mosei,CMAD,1,av,,0,,1.0,selected,cross_mask,8,1.0,1161,1161,1161,1160,0.6427783902976847,0.06063947078280041,0.08158765159867698,0.575,0.6198275862068966,0.09137931034482759,0.33448275862068966,0.2810344827586207,0.6396551724137931
size,mosei,CMAD,1,av,,0,,1.0,hard,hard,3,0.42500000000000004,1161,1161,1161,1160,0.6427783902976847,0.03528114663726567,0.044101433296582115,0.575,0.631896551724138,0.10948275862068965,0.32413793103448274,0.4379310344827586,0.6551724137931034
size,mosei,CMAD,1,av,,0,,1.0,cross_mask,cross_mask,8,1.0,1161,1161,1161,1160,0.6427783902976847,0.06063947078280041,0.08158765159867698,0.575,0.6198275862068966,0.09137931034482759,0.33448275862068966,0.2810344827586207,0.6396551724137931
size,mosei,CMAD,1,av,,0,,0.04306632213608958,selected,hard,8,0.07500000000000001,50,1161,1161,1160,0.6427783902976847,0.005512679162072764,0.013230429988974612,0.575,0.5784482758620689,0.011206896551724138,0.3767241379310345,0.13706896551724138,0.5439655172413793
size,mosei,CMAD,1,av,,0,,0.04306632213608958,hard,hard,8,0.07500000000000001,50,1161,1161,1160,0.6427783902976847,0.005512679162072764,0.013230429988974612,0.575,0.5784482758620689,0.011206896551724138,0.3767241379310345,0.13706896551724138,0.5439655172413793
size,mosei,CMAD,1,av,,0,,0.04306632213608958,cross_mask,cross_mask,3,0.0,50,1161,1161,1160,0.6427783902976847,0.0,0.0,0.575,0.575,0.0,0.0,1.0,0.5232758620689655
size,mosei,CMAD,1,av,,0,,0.12919896640826872,selected,cross_mask,3,0.325,150,1161,1161,1160,0.6427783902976847,0.013230429988974612,0.04189636163175303,0.575,0.5818965517241379,0.019827586206896553,0.35517241379310344,0.052586206896551725,0.5982758620689655
size,mosei,CMAD,1,av,,0,,0.12919896640826872,hard,hard,5,0.2,150,1161,1161,1160,0.6427783902976847,0.01764057331863289,0.005512679162072764,0.575,0.5836206896551724,0.1646551724137931,0.2672413793103448,0.4525862068965517,0.5646551724137931
size,mosei,CMAD,1,av,,0,,0.12919896640826872,cross_mask,cross_mask,3,0.325,150,1161,1161,1160,0.6427783902976847,0.013230429988974612,0.04189636163175303,0.575,0.5818965517241379,0.019827586206896553,0.35517241379310344,0.052586206896551725,0.5982758620689655
size,mosei,CMAD,1,av,,0,,0.34453057708871665,selected,cross_mask,3,0.625,400,1161,1161,1160,0.6427783902976847,0.023153252480705655,0.04189636163175303,0.575,0.6051724137931035,0.15775862068965518,0.33275862068965517,0.4793103448275862,0.6086206896551725
size,mosei,CMAD,1,av,,0,,0.34453057708871665,hard,hard,20,0.42500000000000004,400,1161,1161,1160,0.6427783902976847,0.007717750826901848,0.011025358324145529,0.575,0.5836206896551724,0.056896551724137934,0.30258620689655175,0.18275862068965518,0.5879310344827586
size,mosei,CMAD,1,av,,0,,0.34453057708871665,cross_mask,cross_mask,3,0.625,400,1161,1161,1160,0.6427783902976847,0.023153252480705655,0.04189636163175303,0.575,0.6051724137931035,0.15775862068965518,0.33275862068965517,0.4793103448275862,0.6086206896551725
size,mosei,CMAD,2,av,,0,,1.0,selected,cross_mask,3,0.775,1161,1161,1161,1160,0.6515151515151515,0.04329004329004327,0.08549783549783552,0.5862068965517241,0.6198275862068966,0.07413793103448275,0.34051724137931033,0.25689655172413794,0.6456896551724138
size,mosei,CMAD,2,av,,0,,1.0,hard,hard,8,0.55,1161,1161,1161,1160,0.6515151515151515,0.045454545454545525,0.023809523809523836,0.5862068965517241,0.6456896551724138,0.125,0.31810344827586207,0.45689655172413796,0.6344827586206897
size,mosei,CMAD,2,av,,0,,1.0,cross_mask,cross_mask,3,0.775,1161,1161,1161,1160,0.6515151515151515,0.04329004329004327,0.08549783549783552,0.5862068965517241,0.6198275862068966,0.07413793103448275,0.34051724137931033,0.25689655172413794,0.6456896551724138
size,mosei,CMAD,2,av,,0,,0.04306632213608958,selected,hard,8,0.07500000000000001,50,1161,1161,1160,0.6515151515151515,0.0,0.0010822510822511289,0.5862068965517241,0.5862068965517241,0.0,0.10258620689655172,0.0,0.6103448275862069
size,mosei,CMAD,2,av,,0,,0.04306632213608958,hard,hard,8,0.07500000000000001,50,1161,1161,1160,0.6515151515151515,0.0,0.0010822510822511289,0.5862068965517241,0.5862068965517241,0.0,0.10258620689655172,0.0,0.6103448275862069
size,mosei,CMAD,2,av,,0,,0.04306632213608958,cross_mask,cross_mask,3,0.025,50,1161,1161,1160,0.6515151515151515,0.0,-0.0021645021645021467,0.5862068965517241,0.5862068965517241,0.0,0.0,0.0034482758620689655,0.5689655172413793
size,mosei,CMAD,2,av,,0,,0.12919896640826872,selected,cross_mask,3,0.275,150,1161,1161,1160,0.6515151515151515,0.0032467532467532756,0.025974025974025983,0.5862068965517241,0.5896551724137931,0.020689655172413793,0.2629310344827586,0.08017241379310344,0.5706896551724138
size,mosei,CMAD,2,av,,0,,0.12919896640826872,hard,hard,35,0.325,150,1161,1161,1160,0.6515151515151515,0.0021645021645021467,0.005411255411255422,0.5862068965517241,0.6,0.03793103448275862,0.24224137931034484,0.10431034482758621,0.5698275862068966
size,mosei,CMAD,2,av,,0,,0.12919896640826872,cross_mask,cross_mask,3,0.275,150,1161,1161,1160,0.6515151515151515,0.0032467532467532756,0.025974025974025983,0.5862068965517241,0.5896551724137931,0.020689655172413793,0.2629310344827586,0.08017241379310344,0.5706896551724138
size,mosei,CMAD,2,av,,0,,0.34453057708871665,selected,cross_mask,3,0.35000000000000003,400,1161,1161,1160,0.6515151515151515,0.012987012987012991,0.032467532467532534,0.5862068965517241,0.5922413793103448,0.06551724137931035,0.2775862068965517,0.1706896551724138,0.5913793103448276
size,mosei,CMAD,2,av,,0,,0.34453057708871665,hard,hard,3,0.25,400,1161,1161,1160,0.6515151515151515,0.005411255411255422,0.008658008658008698,0.5862068965517241,0.596551724137931,0.09827586206896552,0.3413793103448276,0.32413793103448274,0.6120689655172413
size,mosei,CMAD,2,av,,0,,0.34453057708871665,cross_mask,cross_mask,3,0.35000000000000003,400,1161,1161,1160,0.6515151515151515,0.012987012987012991,0.032467532467532534,0.5862068965517241,0.5922413793103448,0.06551724137931035,0.2775862068965517,0.1706896551724138,0.5913793103448276
size,mosei,CMAD,3,av,,0,,1.0,selected,cross_mask,5,1.0,1161,1161,1161,1160,0.6255411255411255,0.09848484848484851,0.09740259740259738,0.5724137931034483,0.6439655172413793,0.15689655172413794,0.3594827586206897,0.45517241379310347,0.646551724137931
size,mosei,CMAD,3,av,,0,,1.0,hard,hard,8,0.7000000000000001,1161,1161,1161,1160,0.6255411255411255,0.03354978354978355,0.05086580086580095,0.5724137931034483,0.6060344827586207,0.11982758620689656,0.3353448275862069,0.3603448275862069,0.6405172413793103
size,mosei,CMAD,3,av,,0,,1.0,cross_mask,cross_mask,5,1.0,1161,1161,1161,1160,0.6255411255411255,0.09848484848484851,0.09740259740259738,0.5724137931034483,0.6439655172413793,0.15689655172413794,0.3594827586206897,0.45517241379310347,0.646551724137931
size,mosei,CMAD,3,av,,0,,0.04306632213608958,selected,hard,8,0.2,50,1161,1161,1160,0.6255411255411255,-0.0021645021645021467,-0.0032467532467531646,0.5724137931034483,0.5801724137931035,0.06982758620689655,0.32068965517241377,0.1853448275862069,0.5724137931034483
size,mosei,CMAD,3,av,,0,,0.04306632213608958,hard,hard,8,0.2,50,1161,1161,1160,0.6255411255411255,-0.0021645021645021467,-0.0032467532467531646,0.5724137931034483,0.5801724137931035,0.06982758620689655,0.32068965517241377,0.1853448275862069,0.5724137931034483
size,mosei,CMAD,3,av,,0,,0.04306632213608958,cross_mask,cross_mask,3,0.15000000000000002,50,1161,1161,1160,0.6255411255411255,0.0043290043290044045,0.0043290043290044045,0.5724137931034483,0.5732758620689655,0.04827586206896552,0.3603448275862069,0.453448275862069,0.5491379310344827
size,mosei,CMAD,3,av,,0,,0.12919896640826872,selected,hard,3,0.15000000000000002,150,1161,1161,1160,0.6255411255411255,0.0010822510822511289,-0.011904761904761862,0.5724137931034483,0.5784482758620689,0.11206896551724138,0.29224137931034483,0.5405172413793103,0.571551724137931
size,mosei,CMAD,3,av,,0,,0.12919896640826872,hard,hard,3,0.15000000000000002,150,1161,1161,1160,0.6255411255411255,0.0010822510822511289,-0.011904761904761862,0.5724137931034483,0.5784482758620689,0.11206896551724138,0.29224137931034483,0.5405172413793103,0.571551724137931
size,mosei,CMAD,3,av,,0,,0.12919896640826872,cross_mask,cross_mask,5,0.25,150,1161,1161,1160,0.6255411255411255,0.018398268398268414,0.02056277056277056,0.5724137931034483,0.5870689655172414,0.06206896551724138,0.16896551724137931,0.15,0.5724137931034483
size,mosei,CMAD,3,av,,0,,0.34453057708871665,selected,cross_mask,3,0.55,400,1161,1161,1160,0.6255411255411255,0.053030303030303094,0.05735930735930739,0.5724137931034483,0.6077586206896551,0.15258620689655172,0.3353448275862069,0.3913793103448276,0.593103448275862
size,mosei,CMAD,3,av,,0,,0.34453057708871665,hard,hard,8,0.45,400,1161,1161,1160,0.6255411255411255,0.02164502164502169,0.011904761904761973,0.5724137931034483,0.5922413793103448,0.11896551724137931,0.3905172413793103,0.30086206896551726,0.5758620689655173
size,mosei,CMAD,3,av,,0,,0.34453057708871665,cross_mask,cross_mask,3,0.55,400,1161,1161,1160,0.6255411255411255,0.053030303030303094,0.05735930735930739,0.5724137931034483,0.6077586206896551,0.15258620689655172,0.3353448275862069,0.3913793103448276,0.593103448275862
size,mosei,CMAD,4,av,,0,,1.0,selected,cross_mask,5,1.0,1161,1161,1161,1160,0.6281908990011099,0.031076581576026552,0.06770255271920089,0.5672413793103448,0.5853448275862069,0.09827586206896552,0.30775862068965515,0.3275862068965517,0.6267241379310344
size,mosei,CMAD,4,av,,0,,1.0,hard,hard,8,0.625,1161,1161,1161,1160,0.6281908990011099,0.01442841287458374,0.018867924528301883,0.5672413793103448,0.6068965517241379,0.11551724137931034,0.3103448275862069,0.4077586206896552,0.6560344827586206
size,mosei,CMAD,4,av,,0,,1.0,cross_mask,cross_mask,5,1.0,1161,1161,1161,1160,0.6281908990011099,0.031076581576026552,0.06770255271920089,0.5672413793103448,0.5853448275862069,0.09827586206896552,0.30775862068965515,0.3275862068965517,0.6267241379310344
size,mosei,CMAD,4,av,,0,,0.04306632213608958,selected,hard,5,0.275,50,1161,1161,1160,0.6281908990011099,0.0,-0.0011098779134295356,0.5672413793103448,0.5758620689655173,0.07413793103448275,0.3129310344827586,0.18879310344827585,0.5137931034482759
size,mosei,CMAD,4,av,,0,,0.04306632213608958,hard,hard,5,0.275,50,1161,1161,1160,0.6281908990011099,0.0,-0.0011098779134295356,0.5672413793103448,0.5758620689655173,0.07413793103448275,0.3129310344827586,0.18879310344827585,0.5137931034482759
size,mosei,CMAD,4,av,,0,,0.04306632213608958,cross_mask,cross_mask,5,0.05,50,1161,1161,1160,0.6281908990011099,0.0,0.0,0.5672413793103448,0.5655172413793104,0.0,0.0,0.33620689655172414,0.5146551724137931
size,mosei,CMAD,4,av,,0,,0.12919896640826872,selected,cross_mask,12,0.45,150,1161,1161,1160,0.6281908990011099,0.009988901220865709,0.009988901220865709,0.5672413793103448,0.5724137931034483,0.14310344827586208,0.25948275862068965,0.6189655172413793,0.5491379310344827
size,mosei,CMAD,4,av,,0,,0.12919896640826872,hard,hard,3,0.2,150,1161,1161,1160,0.6281908990011099,0.0,0.007769145394006638,0.5672413793103448,0.5672413793103448,0.06637931034482758,0.33448275862068966,0.20172413793103447,0.5801724137931035
size,mosei,CMAD,4,av,,0,,0.12919896640826872,cross_mask,cross_mask,12,0.45,150,1161,1161,1160,0.6281908990011099,0.009988901220865709,0.009988901220865709,0.5672413793103448,0.5724137931034483,0.14310344827586208,0.25948275862068965,0.6189655172413793,0.5491379310344827
size,mosei,CMAD,4,av,,0,,0.34453057708871665,selected,cross_mask,5,1.0,400,1161,1161,1160,0.6281908990011099,0.031076581576026552,0.008879023307436174,0.5672413793103448,0.5948275862068966,0.11810344827586207,0.3853448275862069,0.3353448275862069,0.571551724137931
size,mosei,CMAD,4,av,,0,,0.34453057708871665,hard,hard,12,0.47500000000000003,400,1161,1161,1160,0.6281908990011099,0.021087680355160843,0.008879023307436174,0.5672413793103448,0.5948275862068966,0.12241379310344827,0.3474137931034483,0.3413793103448276,0.5793103448275863
size,mosei,CMAD,4,av,,0,,0.34453057708871665,cross_mask,cross_mask,5,1.0,400,1161,1161,1160,0.6281908990011099,0.031076581576026552,0.008879023307436174,0.5672413793103448,0.5948275862068966,0.11810344827586207,0.3853448275862069,0.3353448275862069,0.571551724137931
